,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
0,Bitcharoni,RT @Bitcharoni: These #degenerates are just begging for attention. They provoke #chaos then play the #Victim. This whole #family needs a st…,2022-04-10 08:50:19+00:00,USA,Twitter for iPhone,0,0,0,0
1,abdmuhib,"Perhaps it's best to avoid the regret and shame 10 years from now, and take this opportunity to affirm that making… https://t.co/jlk95yv88s",2022-04-10 08:31:34+00:00,"Binan City, Philippines",Twitter Web App,0,0,1,0
