,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
60,GaryBut28626677,@IServePapers @chrisrock No prob,2022-04-09 21:19:23+00:00,USA,Twitter Web App,0,0,0,0
61,brewandsmoke,"RT @alideloach1: Will Smith when he heard Chris Rock's joke about Jada

#WillSmith #ChrisRock #JadaPinkettSmith https://t.co/htvQGGcGRs",2022-04-09 21:19:22+00:00,,Twitter for Android,0,0,0,0
62,6WaysToTravelL1,"@chrisrock We all make bad decisions. ONE day... Yours will be on the forefront. So, make sure you tread light on,… https://t.co/Y5tf9lKa6U",2022-04-09 21:19:16+00:00,Illinois,Twitter Web App,1,0,1,1
63,rochelleriley,"Er'body talked about what the assault did to other winners, to #ChrisRock, to Smith's future. But, stuck on a tarma… https://t.co/YoAL4uKBpO",2022-04-09 21:19:11+00:00,Detroit and Everywhere ,Twitter Web App,26,0,1,0
64,bilge_kat,@chrisrock What happened to you? Or are you ringworm? (Profile photo)😂,2022-04-09 21:18:04+00:00,İzmir / TURKEY,Twitter Web App,0,0,0,0
65,HyphenatdSrname,@TheAcademy Except you did condone violence. You did nothing when it happened. But what are you doing for… https://t.co/YmlyG8OIg6,2022-04-09 21:16:30+00:00,🇬🇧🇯🇲🇺🇸🇫🇷,Twitter for iPhone,0,0,0,0
66,InushDigital,"@andrewschulz Watching Bigger &amp; Blacker. @chrisrock: ""l ain't fighting. l wouldn't give a fuck if l saw a Russian t… https://t.co/k3I1ADEOgX",2022-04-09 21:14:44+00:00,Republic of Croatia,Twitter Web App,0,0,0,0
67,Bence_si,"#unfair #WillSmith banned from #Oscars for 10 years!
And what is about ethically unacceptable words of #ChrisRock a… https://t.co/SNUx4rzWj2",2022-04-09 21:13:39+00:00,,Twitter for iPad,0,0,0,0
68,DominikFalcone,#WillSmith #FakeHollywood #ChrisRock #IamLegend https://t.co/8kSAzncgwA,2022-04-09 21:13:21+00:00,,Twitter for Android,0,0,1,0
69,SimsAlphrita,@chrisrock Kill Will Smith OUT baby boo.,2022-04-09 21:11:03+00:00,los angeles,Twitter Web App,0,0,0,0
70,ElijahEdwards_1,How about we put @willsmith and @chrisrock in the next saw lol 😂 https://t.co/0EUspSMJPS,2022-04-09 21:10:56+00:00,"New Jersey, USA",Twitter for iPhone,0,0,0,0
71,SimsAlphrita,@chrisrock Hello my sweet Chris ROCK. I'm in Los Angeles having fun! I lost 70 lbs and I'm on Sunset right now. Gotta Run Xoxoxo,2022-04-09 21:10:51+00:00,los angeles,Twitter Web App,0,0,0,0
72,BarbaraRita2,"RT @mitchLAURENZANA: #WillSmith bandito da tutti gli eventi Academy per i prossimi dieci anni.
Chissá se lo faranno anche con i coinvolti i…",2022-04-09 21:10:12+00:00,Catania,Twitter for Android,0,0,0,0
73,AmieLythgoe,"@BBCWorld Are you serious!!! This is ridiculous!!! @willsmith Banned from the Academy for 10 years, shame on you ac… https://t.co/KuxwWcsTvj",2022-04-09 21:09:14+00:00,"Stoke-on-Trent, England",Twitter for Android,0,0,0,0
74,N_Goldsmith,"@RealDLHughley @TheAcademy clearly are #teamwillsmith because real punishment would be mandatory attendance, front… https://t.co/Aa821qTUVs",2022-04-09 21:08:50+00:00,,Twitter Web App,0,0,0,0
75,TrumpMustExpire,@chrisrock poked the bear If Chris had not used someone's physical appearance for material for his lame joke nothin… https://t.co/mcYQo8ScVr,2022-04-09 21:08:25+00:00,,Twitter for Android,0,0,0,0
76,KneesInTheWeak1,RT @DopeGsaint: #WillSmith #ChrisRock #WillAndChris #WWE2K22 #WillSmithAssault #SlapChrisRock https://t.co/DFICS3Ggxg,2022-04-09 21:08:01+00:00,,Twitter for Android,0,0,0,0
77,CinefiloCorazon,#WillSmith  vetado de los #Oscars  por bofetada a #ChrisRock  en los #Oscars2022 . En la siguiente nota te contamos… https://t.co/urd35DkBQP,2022-04-09 21:07:46+00:00,México,Twitter Web App,0,0,0,0
78,yung_meta1,@PsychonautApeD @WoahJonny @Nickis_Dead @meekuseth @chrisrock,2022-04-09 21:07:20+00:00,,Twitter for iPhone,1,0,0,0
79,PhutureGang6,RT @JeremyPhuture66: @chrisrock said I’ma leave that nigga @willsmith in critical like he was in #BadBoys3 for slapping the shit out of me…,2022-04-09 21:06:45+00:00,"Pittsburgh, PA",Twitter for iPhone,0,0,0,0
80,Donnatello1017,@AnxiousFrens @willsmith @chrisrock @jadapsmith,2022-04-09 21:06:45+00:00,,Twitter for iPhone,0,0,0,0
81,DominikFalcone,"What became of Hollywood?  In the past, such an appearance was a funny, humorous way that was called ""slapstick"".… https://t.co/FBTJfaUdoT",2022-04-09 21:06:27+00:00,,Twitter for Android,0,0,0,0
82,PhutureNation,RT @JeremyPhuture66: @chrisrock said I’ma leave that nigga @willsmith in critical like he was in #BadBoys3 for slapping the shit out of me…,2022-04-09 21:06:07+00:00,"Pittsburgh, PA",Twitter for iPhone,0,0,0,0
83,JeremyPhuture66,@chrisrock said I’ma leave that nigga @willsmith in critical like he was in #BadBoys3 for slapping the shit out of me on national TV #Oscars,2022-04-09 21:05:45+00:00,"Pittsburgh, PA",Twitter for iPhone,0,0,0,2
84,danver_vk,"RT @kasper39130786: Will Smith Kant Save Her 😂, #WillSmith  #JadaPinkettSmith  #ChrisRock  #willowsmith  #jaden https://t.co/7EqKApNxmE",2022-04-09 21:04:45+00:00,"Johannesburg, South Africa",Twitter for Android,0,0,0,0
85,MBjegovic,"@LisaMRSchroers @chrisrock Bull... Chris doesn't NEED to do anything.

The only thing that would be a personal grow… https://t.co/mNnMFFjtRd",2022-04-09 21:04:38+00:00,"London, UK",Twitter Web App,15,0,0,0
86,PhutureGang6,RT @JeremyPhuture66: Not to bring it back up but if I was in @willsmith shoes I would’ve been like you wanna say a few jokes about my lady…,2022-04-09 21:03:57+00:00,"Pittsburgh, PA",Twitter for iPhone,0,0,0,0
87,JamesMcKay2021,@QuintonioBrown I agree. What @chrisrock said to attack Will Smith's wife was unacceptable with his verbally abusiv… https://t.co/dKQBWXrUzW,2022-04-09 21:03:52+00:00,,Twitter Web App,0,0,0,0
88,PhutureNation,RT @JeremyPhuture66: Not to bring it back up but if I was in @willsmith shoes I would’ve been like you wanna say a few jokes about my lady…,2022-04-09 21:03:44+00:00,"Pittsburgh, PA",Twitter for iPhone,0,0,0,0
89,JeremyPhuture66,Not to bring it back up but if I was in @willsmith shoes I would’ve been like you wanna say a few jokes about my la… https://t.co/BpsmIkLiBz,2022-04-09 21:03:13+00:00,"Pittsburgh, PA",Twitter for iPhone,0,0,0,2
90,ArtistShoo,You know the Will Smith I meant 🍻@chrisrock 🙏,2022-04-09 21:02:35+00:00,USA,Twitter for iPhone,0,0,0,0
91,MBjegovic,@tashvis88 @chrisrock I can't believe how many of you are trying to put the responsibility for Jada's or Will's fee… https://t.co/DOlxn9HKy1,2022-04-09 21:02:11+00:00,"London, UK",Twitter Web App,0,0,0,0
92,AngelaStroble2,"RT @RansomSmith2: https://t.co/wPKNWd6xPe Listen to "" Mayday On The Frontline "" by McRen cameo by Chris Rock ( Will Smith Diss) @realmcren…",2022-04-09 21:01:54+00:00,"Oklahoma, USA",Twitter for iPhone,0,0,0,0
93,IServePapers,@GaryBut28626677 @chrisrock This is true… you’re right. I’m not even gonna delete my post. My bad. 👍,2022-04-09 21:01:42+00:00,Southwest Florida,Twitter for iPhone,0,0,1,0
94,InushDigital,Watching #BiggerAndBlacker #standup #comedy special from @chrisrock🔥 I just felt the necessity to remind myself how… https://t.co/e3mLIEuQHF,2022-04-09 21:00:03+00:00,Republic of Croatia,Twitter Web App,0,0,0,0
