,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
0,BSEMPLE28,"RT @drboycewatkins1: Interesting perspective on #willsmith and #ChrisRock.  

His name is Michael Franzese.  He has an interesting channel…",2022-04-09 20:58:51+00:00,"Queens, NY",Twitter for Android,0,0,0,0
1,Ty67521954,"RT @thetalentguru: .@thetalentguru #ChrisRock #JadaPinkett #theslap #WhitePrivilege

#NASCARonFOX #TyGibbs vs #SamMayer THE PUNCHES
👇 
#Wil…",2022-04-09 20:58:00+00:00,,Twitter for iPhone,0,0,0,0
2,MBjegovic,"@GeauxTigers516 @chrisrock And Chris accepted responsibility the second he got hit.

Never hit him back or insulted… https://t.co/zVlFeCAMVE",2022-04-09 20:57:39+00:00,"London, UK",Twitter Web App,1,0,0,0
3,MBjegovic,"@GeauxTigers516 @chrisrock Are you serious?

If Will has guts and is really sorry he should organize a live red tab… https://t.co/o6fxo7JYpz",2022-04-09 20:57:11+00:00,"London, UK",Twitter Web App,0,0,0,0
4,PhutureGang6,RT @JeremyPhuture66: They banned @willsmith from the #Oscars for 10 years he don’t gotta return the award but I wanna ask was it worth slap…,2022-04-09 20:57:08+00:00,"Pittsburgh, PA",Twitter for iPhone,0,0,0,0
5,MemeirosM,Will Smith É Banido Do Oscar Por 10 Anos Após Chapada Em Chris Rock https://t.co/9NY5rpvbVf #Chapada #ChrisRock #Oscar #Polemicas #WillSmith,2022-04-09 20:57:02+00:00,World,dlvr.it,0,0,0,0
6,Bizko_Selassie,RT @alwyztrouble21: @jadapsmith When @chrisrock said what he said I was like damn that would be awesome. GI Jane was about A woman's empowe…,2022-04-09 20:56:37+00:00,"Pacoima Ca,",Twitter for Android,0,0,0,0
7,PhutureNation,RT @JeremyPhuture66: They banned @willsmith from the #Oscars for 10 years he don’t gotta return the award but I wanna ask was it worth slap…,2022-04-09 20:56:30+00:00,"Pittsburgh, PA",Twitter for iPhone,0,0,0,0
8,the_JonO_show,@chrisrock guess you need @DezBryant to help with #SlapChrisRock problem… https://t.co/dIcbY1bi0B,2022-04-09 20:56:18+00:00,,Twitter for iPhone,0,0,0,0
9,JeremyPhuture66,They banned @willsmith from the #Oscars for 10 years he don’t gotta return the award but I wanna ask was it worth s… https://t.co/utNpK5bTzt,2022-04-09 20:56:15+00:00,"Pittsburgh, PA",Twitter for iPhone,1,1,0,2
