,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
40,MedyaAvusturya,"Tokatın bedeli ağır oldu: 10 yıl men!

#MedyaAvusturya #WillSmith #Oscar #Tokat https://t.co/iiZNOYfMpV",2022-04-09 07:55:24+00:00,,Twitter for Android,1,0,0,0
41,majeerteenia,"RT @GFAM2021: ➡️Will Smith is a prisoner in his own home.
➡️Will Smith is a prisoner in his own marriage. 

#JadaPinkettSmith has mentally…",2022-04-09 07:55:08+00:00,"Healesville, Victoria",Twitter for Android,0,0,0,0
42,indianroller369,"@ANI Now, 

The #bollywood drama, spread to #Oscars , to grab the attention of spectators around the world academy… https://t.co/NpPGNIy35H",2022-04-09 07:55:02+00:00,"Nacharam, Hayathnagar",Twitter for iPad,0,0,0,0
43,ChatChaiPromrat,"RT @Mono29News: ลงดาบ 'วิลล์ สมิธ' ถูกห้ามเข้าร่วมงานออสการ์ 10 ปี ฐานตบหน้า 'คริส ร็อก'

https://t.co/nRMEmUGswz

#ออสการ์ #oscar #willsmi…",2022-04-09 07:55:00+00:00,Buriram Nangrong Thailand ,Twitter for Android,0,0,0,0
44,MuluRayaa,RT @ProfMulugeta: True! No celebrity cared to say a word about #TigrayGenocide @TheAcademy @RecordingAcad or is asked to zoom in to @Senate…,2022-04-09 07:55:00+00:00,,Twitter for iPhone,0,0,0,0
45,AllwaysPuzzled,"RT @alideloach1: Will Smith when he heard Chris Rock's joke about Jada

#WillSmith #ChrisRock #JadaPinkettSmith https://t.co/htvQGGcGRs",2022-04-09 07:54:57+00:00,Only The Shadow Knows,Twitter for iPad,0,0,0,0
46,AdvocateCal,@LALiveFoods @StephenRJones21 @ElyseMay3 @BBCWorld Given it’s #WillSmith MO when somebody narks him might be a clue https://t.co/pCSRos57yl,2022-04-09 07:54:57+00:00,,Twitter for iPad,0,0,0,0
47,Kyledw92,"#WillSmith needs to get out of whatever kind of polygamous relationship he’s in.

He seems broken.

Will, if you re… https://t.co/enjqK0vCY1",2022-04-09 07:54:44+00:00,,Twitter for iPhone,0,0,1,0
48,Francois92000,RT @catchplayplusID: Banyak hal berbeda dari adaptasi kisah nyata King Richard dibanding kejadian sebenarnya info lengkapnya di: ▶️ https:/…,2022-04-09 07:54:38+00:00,"DKI Jakarta, Indonesia",Twitter for Android,0,0,0,0
49,myttium,"RT @TextlessPoster: Somewhere in an Alternate Universe ..

#WillSmith #WillSmithBanned #Oscars https://t.co/v5IKYWIoX1",2022-04-09 07:54:32+00:00,,Tweetbot for iΟS,0,0,0,0
50,reijpfp,#WillSmith #willdatecuenta sal de ahí amigo. https://t.co/J7svjnQu2K,2022-04-09 07:54:26+00:00,México,Twitter for iPhone,0,0,0,0
51,JewelEldora,"RT @Vanguard_MMA: Imagine the outrage if it was Will Smith psychologically abusing and manipulating Jada. 

THIS DOMESTIC ABUSE HAPPENS TO…",2022-04-09 07:54:24+00:00,Minnesota,Twitter Web App,0,0,0,0
52,Unebellae,RT @Mediavenir: 🎬 FLASH - Will Smith est interdit de toute cérémonie des Oscars pour 10 ans après sa gifle contre Chris Rock. (AFP) #WillSm…,2022-04-09 07:54:24+00:00,,Twitter for iPhone,0,0,0,0
53,wettermor,"@BILD Warum gilt das nicht für den Moderator? War dies denn nicht nur Beleidigung, also #Diskriminierung der kranke… https://t.co/sG18zmxM0h",2022-04-09 07:54:23+00:00,"""Dem Morgen.""",Twitter Web App,2,0,1,0
54,Niceandcooltrig,Can’t wait for #willsmith to make a comeback at #TheOscars in 2032 in Men In Black 4. That’ll show them!,2022-04-09 07:54:17+00:00,LIVERPOOL,Twitter for iPhone,3,0,1,0
55,helpingotherpr1,@nypost #WILLSMITH #NFT #ART #DIGITALART #TRAVEL #TRENDING #VIRAL #COLLECTION #BUSINESS #entrepreneurs #TESLA… https://t.co/xnKTolzMgJ,2022-04-09 07:54:14+00:00,,Twitter Web App,0,0,0,0
56,ezAS19bZyuheISS,RT @Mediavenir: 🎬 FLASH - Will Smith est interdit de toute cérémonie des Oscars pour 10 ans après sa gifle contre Chris Rock. (AFP) #WillSm…,2022-04-09 07:54:07+00:00,"Paris, France",Twitter for Android,0,0,0,0
57,Federic94876253,#Academy banned #WillSmith from the #Oscar Ceremony for 10 years after #ChrisRock slapped on stage ... .. is this j… https://t.co/a9BjjIYH70,2022-04-09 07:54:00+00:00,Cannes- Milan,Twitter for iPhone,0,0,0,0
58,NehaGupta910,"RT @ani_digital: Will Smith banned from Oscars for 10 years

Read @ANI Story | https://t.co/zXeJU3XJMG

#WillSmith #Oscars2022 #WillSmithAn…",2022-04-09 07:53:57+00:00,"New Delhi, India",Twitter for Android,0,0,0,0
59,Imeraldgurl,RT @Shaughn_A2: #JadaPinkettSmith is a terrible human being…I’m 100% convinced of that now. I’m betting she leaves #WillSmith sometime soon…,2022-04-09 07:53:45+00:00,"Los Angeles, Ca",Twitter for iPhone,0,0,0,0
60,60614RealEstate,"RT @kasper39130786: Will Smith Kant Save Her 😂, #WillSmith  #JadaPinkettSmith  #ChrisRock  #willowsmith  #jaden https://t.co/7EqKApNxmE",2022-04-09 07:53:43+00:00,"Chicago, IL",Twitter for iPad,0,0,0,0
61,RathodKh,RT @KreatelyMedia: ⚡When did #WillSmith arrive in Kanpur? https://t.co/G6DuSLAD4N,2022-04-09 07:53:29+00:00,,Twitter for Android,0,0,0,0
62,kmemjb,"RT @Shaughn_A2: Man…the more I hear about #JadaPinkettSmith, the more I literally DESPISE her! I’m not excusing what #WillSmith did to #Chr…",2022-04-09 07:53:27+00:00,,Twitter Web App,0,0,0,0
63,delisadventures,@RichLux713 @willsmith @jadapsmith It just seems like she wants to expose him any way she can even if it makes him… https://t.co/rFABUYcghP,2022-04-09 07:53:25+00:00,Secondlife,Twitter for iPhone,1,0,0,0
64,d3vonhudson,"RT @mitchLAURENZANA: #WillSmith bandito da tutti gli eventi Academy per i prossimi dieci anni.
Chissá se lo faranno anche con i coinvolti i…",2022-04-09 07:53:15+00:00,,Twitter for iPhone,0,0,0,0
65,LaDeny_,"RT @alideloach1: Will Smith when he heard Chris Rock's joke about Jada

#WillSmith #ChrisRock #JadaPinkettSmith https://t.co/htvQGGcGRs",2022-04-09 07:53:14+00:00,Napoli/ spesso Amsterdam,Twitter for Android,0,0,0,0
66,DG_Xian,10 anni di ban alla cerimonia degli #Oscar a #WillSmith per lo schiaffo a #ChrisRock sono come gettare merda su que… https://t.co/uNbxXTn2bf,2022-04-09 07:53:11+00:00,,Twitter Web App,0,0,0,0
67,the_newsmen,Best Actor #Oscars  winner @willsmith (U.S. Pacific Time) accepted the decision of the Board of Governors for the A… https://t.co/irqjvQiHKs,2022-04-09 07:53:08+00:00,,Twitter Web App,0,0,0,0
68,Grenoui15686821,La honte aux #Oscars  🤮😡 bannir #WillSmith  lamentable ! Bannissez #ChrisRock aussi alors !on ne juge pas un acteur… https://t.co/rHDkjGkANl,2022-04-09 07:53:01+00:00,,Twitter for Android,0,0,0,0
69,TheNewsCircle2,"10 साल तक ऑस्कर में शामिल नहीं हो पाएंगे विल स्मिथ, थप्पड़ मारने के चलते लगा प्रतिबंध।

#Oscars #crisrock… https://t.co/8SsZRdZy7y",2022-04-09 07:52:53+00:00,"Lucknow , Uttar Pradesh ",Twitter Web App,0,0,0,0
70,SikkaSaiBerSeC,"RT @HildaMarion: 10 ans c'est long mais bon l'essentiel c'est qu'il ne lui ont pas retirer son Oscar et qu'il peut toujours ""participer"" .…",2022-04-09 07:52:51+00:00, 🇨🇭,Twitter for Android,0,0,0,0
71,Pattouuu,RT @Mediavenir: 🎬 FLASH - Will Smith est interdit de toute cérémonie des Oscars pour 10 ans après sa gifle contre Chris Rock. (AFP) #WillSm…,2022-04-09 07:52:51+00:00,"Bicske, Magyarország",Twitter for Android,0,0,0,0
72,ihabfawzi1,"RT @dunialetihad: كتب مجلس إدارة أكاديمية فنون السينما وعلومها خلال اجتماع عقده الجمعة أنه قرر ""عدم السماح لسميث بالمشاركة في أي حدث أو برن…",2022-04-09 07:52:46+00:00,,Twitter for Android,0,0,0,0
73,k_aschl,"RT @ebonyplusirony: what a luck for roman polanski that he didn't slap the child in the face back then, otherwise he wouldn't have won an o…",2022-04-09 07:52:46+00:00,sie/ihr,Twitter for Android,0,0,0,0
74,TV9Punjab,"➡️ऑस्कर से 10 साल के लिए बैन हुए #WillSmith 

➡️अवॉर्ड शो के दौरान होस्ट को जड़ा था थप्पड़।

➡️पत्नी का मज़ाक बनाने… https://t.co/KCp6KUU7lK",2022-04-09 07:52:40+00:00,,Twitter Web App,0,0,0,0
75,themojostory,"On April 8, Academy of Motion Pictures banned #Hollywood actor #WillSmith from attending the #Oscars for the next 1… https://t.co/ZX00sQWJcC",2022-04-09 07:52:29+00:00,,TweetDeck,1,0,0,0
76,TV9UttarPradesh,"➡️ऑस्कर से 10 साल के लिए बैन हुए #WillSmith 

➡️अवॉर्ड शो के दौरान होस्ट को जड़ा था थप्पड़।

➡️पत्नी का मज़ाक बनाने… https://t.co/qBfWi9g3m6",2022-04-09 07:52:29+00:00,Noida,Twitter Web App,0,0,0,0
77,CFlan63,@BBCWorld F*off #WillSmith  go take ur premadonna family and go home,2022-04-09 07:52:27+00:00,"Michigan, USA",Twitter Web App,0,0,0,0
78,pfh777,So many opportunities for a #WillSmith meme…,2022-04-09 07:52:20+00:00,"Miami, FL",Twitter for iPad,0,0,1,0
79,Qusef_J434,Hey @JimCarrey  just wanted to let you know that this month is Sexual Assault Awareness month. @iamwandasykes can’t… https://t.co/kBJFoHHvk0,2022-04-09 07:52:18+00:00,,Twitter for iPhone,0,0,1,0
80,hephaistos_ai,"RT @AdvShrutidesai: Trend should be #boycott_oscars
will #Oscars give justice to wife of #WillSmith who was insulted &amp; innuendoes were thro…",2022-04-09 07:52:05+00:00,Paris,Hephaistos bot,0,0,0,0
81,AdvShrutidesai,"Trend should be #boycott_oscars
will #Oscars give justice to wife of #WillSmith who was insulted &amp; innuendoes were… https://t.co/c7y1ceuHPo",2022-04-09 07:52:00+00:00,India,Twitter Web App,2,0,0,1
82,paulmann55,"RT @DelGriffith8: I'm starting to think that #WillSmith
slapped the wrong person.
#JadaPinkettSmith",2022-04-09 07:51:59+00:00,West Vancouver,Twitter for iPhone,0,0,0,0
83,TulipanoNero05,"RT @mitchLAURENZANA: #WillSmith bandito da tutti gli eventi Academy per i prossimi dieci anni.
Chissá se lo faranno anche con i coinvolti i…",2022-04-09 07:51:58+00:00,"Puglia, Italia",Twitter for Android,0,0,0,0
84,BorlahB,If you've not seen this trust you really missing #Trending #gistlover #nationalgrid #maguire #JadaPinkettSmith… https://t.co/4EmnEM7GBi,2022-04-09 07:51:52+00:00,"Lagos, Nigeria",Twitter for Android,0,0,0,0
85,delisadventures,@SuuggestKalaxy @RichLux713 @willsmith @jadapsmith She wants 3pac gorl.,2022-04-09 07:51:47+00:00,Secondlife,Twitter for iPhone,3,0,0,0
86,JorianTsague,"RT @elmusicfeelings: ⛔️#WillSmith est banni des TOUTE CEREMONIE des OSCARS pendant 10 ans. La sanction est TOMBÉE. 
Il pourra être nommé et…",2022-04-09 07:51:47+00:00,,Twitter for iPhone,0,0,0,0
87,lagatarIN,"थप्पड़ कांड के बाद विल स्मिथ पर एक्शन, एकेडमी ने 10 साल के लिए ऑस्कर से किया बाहर https://t.co/Jo8A3RZBZf #slap… https://t.co/8IgJFfzpPW",2022-04-09 07:51:42+00:00,"Ranchi, Jharkhand",Twitter Web App,1,0,0,4
88,RodeoCIZTANBUL,"RT @AnaBriceno17: Will Smith is the perfect example of how being in a relationship with the wrong person can destroy your entire life. 

#W…",2022-04-09 07:51:36+00:00,,Twitter Web App,0,0,0,0
89,sportstigerapp,"The Will Smith slapping Chris Rock at the Oscars has taken an epic turn amongst cricket fans and followers.

Check… https://t.co/NfjnfzkFBO",2022-04-09 07:51:31+00:00,"Jaipur, Rajasthan",Twitter Web App,0,0,0,0
90,SKairetu,"RT @__february23: Okay I’m done 🥴🤣

#Oscars #WillSmith #SlapChrisRock https://t.co/kLojFprxoA",2022-04-09 07:51:31+00:00,At peace 💅🏼,Twitter for Android,0,0,0,0
91,KazSol,The Academy prohibits @willsmith for 10 years to be present at any Academy function/party is way too mild. I hope t… https://t.co/m7t1rKi435,2022-04-09 07:51:25+00:00,"Amsterdam, The Netherlands",Twitter for Android,1,0,0,0
92,AxeKingiEZ,@kidkvu @willsmith,2022-04-09 07:51:24+00:00,,Twitter Web App,0,0,1,0
93,SkinniiPanda,@MaamaKampala21 #WillSmith,2022-04-09 07:51:06+00:00,,Twitter for iPhone,1,0,0,0
94,9oclockmedia,10-Year Oscars Ban For @willsmith For Slapping @chrisrock On Stage. https://t.co/ubPLzupitM,2022-04-09 07:51:05+00:00,Mumbai | New Delhi | Pune,Twitter for iPhone,0,0,0,0
95,sobrni8,RT @Mediavenir: 🎬 FLASH - Will Smith est interdit de toute cérémonie des Oscars pour 10 ans après sa gifle contre Chris Rock. (AFP) #WillSm…,2022-04-09 07:51:04+00:00,"Nancy, France",Twitter for iPhone,0,0,0,0
96,SnigdhanjaliMo5,"RT @Kalingatv: Actor #WillSmith banned from Oscars for 10 years over Chris Rock slap #Oscars 
https://t.co/3t3cWd4SJp",2022-04-09 07:51:01+00:00,,Twitter for Android,0,0,0,0
97,ozzyphresh,"RT @alideloach1: Will Smith when he heard Chris Rock's joke about Jada

#WillSmith #ChrisRock #JadaPinkettSmith https://t.co/htvQGGcGRs",2022-04-09 07:50:51+00:00,"Charlotte, NC",Twitter for iPhone,0,0,0,0
98,AllOfUsAgree,"RT @alideloach1: Will Smith when he heard Chris Rock's joke about Jada

#WillSmith #ChrisRock #JadaPinkettSmith https://t.co/htvQGGcGRs",2022-04-09 07:50:48+00:00,,Twitter for iPhone,0,0,0,0
99,kmemjb,"RT @AnaBriceno17: Will Smith is the perfect example of how being in a relationship with the wrong person can destroy your entire life. 

#W…",2022-04-09 07:50:38+00:00,,Twitter Web App,0,0,0,0
