,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
0,Dcarlton25,RT @RealTimBlack: Speaking truth to power without a script. #ChrisRock https://t.co/TrHtaGDZqc,2022-04-04 07:58:51+00:00,,Twitter for Android,0,0,0,0
1,royal19932,RT @Who00Me00: @meme_elizabethe @TatyanaAli @yashar @chrisrock He'll always have a place in God's kingdom if he surrenders his life to Him.…,2022-04-04 07:58:43+00:00,,Twitter for iPhone,0,0,0,0
2,Skatiq3,RT @zapiro: Zapiro's cartoon published in DM 168 @dailymaverick  (2 April 2022) on TestOscarone #Oscars2022  #AcademyAwards @willsmith @chr…,2022-04-04 07:58:16+00:00,"Rustenburg, South Africa",Twitter for Android,0,0,0,0
3,langityang7,"@MufreirPodcast @real_SuqMadiq @chrisrock @willsmith Will smith just over reacted n show 📴
he could Just left the b… https://t.co/btXX4uPmTy",2022-04-04 07:57:59+00:00,"Washington, DC",Twitter for Android,0,0,0,0
4,royal19932,RT @tony_objects: @meme_elizabethe @TatyanaAli @yashar @chrisrock Are you serious? A convicted child rapist won an Oscar in 2003 and got a…,2022-04-04 07:57:57+00:00,,Twitter for iPhone,0,0,0,0
5,giftedgabegreen,"@chrisrock …real talk want me get 
Will for you ? I fought a fresh prince before 👀😂🤣",2022-04-04 07:57:55+00:00,,Twitter for iPhone,0,0,0,0
6,geminiscar2,@willsmith no sos #WillSmith el actor!! 😡como no lo dijiste antes chau! te dejo d seguir  #ChrisRock 👊 https://t.co/OEaZGQzVHn,2022-04-04 07:57:54+00:00,"Salta, Argentina",Twitter Web App,0,0,0,0
7,diamond_blud,@chrisrock any UK and Ireland tour dates? Preferably Belfast a nd Dublin?,2022-04-04 07:57:01+00:00,,Twitter Web App,0,0,0,0
8,music_cover_com,"Ce qu’il s’est vraiment passé #WillSmith #ChrisRock #Oscar

Source: @bigscaryindian https://t.co/kG5qJDhFj8",2022-04-04 07:56:47+00:00,,Twitter for iPhone,4,1,1,3
9,royal19932,@GailNickens @meme_elizabethe @TatyanaAli @yashar @chrisrock That man is filth RICH!!,2022-04-04 07:56:35+00:00,,Twitter for iPhone,0,0,0,0
10,royal19932,@meme_elizabethe @TatyanaAli @yashar @chrisrock The only people that are trying to tarnish him are white people and… https://t.co/oiyb99RqQk,2022-04-04 07:56:16+00:00,,Twitter for iPhone,0,0,0,0
11,ImaginativeArt_,"#WillSmith slapped #ChrisRock 

- People are becoming intolerant &amp; encouraging others.

- Right to Speak undermined… https://t.co/DFMU5GQPOs",2022-04-04 07:55:24+00:00,"New Delhi, India",Twitter for iPad,0,0,0,0
12,ak2webd3,"#WillSmith made a #powermove! slapped that #Stephen @chrisrock 4 the #Diss of @jadapsmith, wouldnt leave til he got… https://t.co/arNqQKewxB",2022-04-04 07:54:33+00:00,"Bay Area, California",Twitter for Android,1,1,0,1
13,royal19932,@TatyanaAli @chrisrock He who cast the first stone… well you celebrities should learn the REST!!!!,2022-04-04 07:54:20+00:00,,Twitter for iPhone,0,0,0,0
14,_kriticks,Une blague de très mauvais goût pour Chris Rock cette fois la ! #oscars2022 #willsmith #chrisrock #cinema  https://t.co/XEgpAOSEY0,2022-04-04 07:54:04+00:00,Around the world,SocialManager123,0,0,0,0
15,Ntsuku7,@zapiro @dailymaverick @willsmith @chrisrock @TheAcademy The 1st wrong should be focus,2022-04-04 07:53:50+00:00,The World,Twitter for Android,1,0,0,0
16,prosperityullc,The Internet Internetting - Episode 45 https://t.co/40E8hS6uXJ via @YouTube #comedy #jokes #laugh #memes #willsmith #chrisrock #oscars,2022-04-04 07:53:47+00:00,,Twitter Web App,0,0,0,0
17,nerd_captain,https://t.co/ApVHseMW1K @jadapsmith @chrisrock #willsmith,2022-04-04 07:53:41+00:00,,Twitter for iPhone,0,0,0,0
18,anandstdas,RT @Aastha82: How Indian comics are reacting to the #WillSmith #ChrisRock issue. Will they now think before cracking a joke. @PapaCJ @saran…,2022-04-04 07:53:38+00:00," Bhubaneswar, India",Twitter for Android,0,0,0,0
19,royal19932,@TatyanaAli @chrisrock Nobody asked you for this late statement! Leave Will alone!,2022-04-04 07:53:25+00:00,,Twitter for iPhone,0,0,0,0
20,ValerioManisi,"“Hanno detto che i #comici devono indossarli alle premiazioni durante le parti scherzose..."" »… https://t.co/XxFC3wFhqA",2022-04-04 07:52:18+00:00,Grottaglie (Ta),Twitter Web App,0,0,0,0
21,FrezzyTMG,"RT @catdioo: Hi, dear Twitter, there is meme template 
#Oscars #Oscars2022 #WillSmith #ChrisRock https://t.co/p0GF3VKCaW",2022-04-04 07:50:50+00:00,Opheebop News/🇮🇩/Minor,Twitter Web App,0,0,0,0
22,dmulvagh,RT @CorkCoypu: I'm still upset that #WillSmith slapped #ChrisRock when #Bono was also in the room,2022-04-04 07:50:45+00:00,"Dublin, Ireland",Twitter for iPhone,0,0,0,0
