,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
0,thetruedarkseid,@JollyGo46512391 @terrorsecreto04 @ArataLois @TIME @jadapsmith @chrisrock If you think that joke was cruel then wai… https://t.co/HaxcWut3nS,2022-04-10 08:58:35+00:00,,Twitter for Android,0,0,0,0
1,NiveditaBaidya,Will Smith Banned From Oscars For 10 Years. #willsmith #chrisrock #acade... https://t.co/n4NSuZ9heG via @YouTube,2022-04-10 08:58:24+00:00,,Twitter Web App,0,0,0,0
2,thetruedarkseid,"@JollyGo46512391 @terrorsecreto04 @ArataLois @TIME @jadapsmith @chrisrock And no, it's not about cancer cause its n… https://t.co/45exSIzUpd",2022-04-10 08:57:40+00:00,,Twitter for Android,0,0,1,0
3,sibokku,"RT @larryelder: Yo, Professors, is it relevant that @ChrisRock is also…BLACK?!!

#oscars https://t.co/sQLkKflSdT",2022-04-10 08:57:18+00:00,UK,Twitter for Android,0,0,0,0
4,Somethi21372373,@chrisrock I find it fascinating that there are still people who deem making fun of a persons illness to be ‘comedy… https://t.co/919yAdbwgJ,2022-04-10 08:56:26+00:00,,Twitter for iPhone,0,0,0,0
5,NyattaMaryWoods,@TMWAF44 @KimKardashian @nayibbukele @NicolasMaduro @China2ASEAN @IRIMFA_EN @IraqiGovt @chrisrock @JudgeGregMathis Wow ok,2022-04-10 08:54:42+00:00,"Los Angeles, CA",Twitter for iPhone,0,0,0,0
6,WomenFedUp18,"@MimiStar888 @YNB @chrisrock And if y’all don’t cut it out with “triggering”, “violence” &amp; “assault”. Jesus Christ.… https://t.co/Rp7xQOEuJe",2022-04-10 08:54:27+00:00,,Twitter for iPhone,0,0,0,0
7,FitnessCaptain,"@Variety When Will Smith slapped @ChrisRock, I felt like he had to be punished by @TheAcademy

However, the more I… https://t.co/JXGFy1ZftK",2022-04-10 08:53:12+00:00,Made in America ,Twitter Web App,0,0,0,0
8,WomenFedUp18,"@MimiStar888 @YNB @chrisrock Apologize to the hosts for what? What’d he do to Regina Hall, Wanda Sykes &amp; Amy Schumer?",2022-04-10 08:53:11+00:00,,Twitter for iPhone,0,0,2,0
9,MadMags11,@FarukBIsmail @rickygervais @chrisrock Leaning forward tells me he wasn’t expecting a smack.,2022-04-10 08:51:33+00:00,,Twitter for iPhone,0,0,0,0
