,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
33,AGeorginaH,"Yo a los 20 minutos: 
-¿Esta es la película que ganó el Óscar? 

3 Doritos después: 
😭😭😭😭😭😭😭😭😭😭😭😭
#CODA es bellísim… https://t.co/dvbZ8vUzO7",2022-04-12 07:23:36+00:00,,Twitter for Android,10,0,1,0
34,Ghettob75371522,@the_pastaqueen @willsmith Please explain..if you're trying to be funny,2022-04-12 07:23:22+00:00,,Twitter for Android,0,0,0,0
35,UniKokoroTweets,"RT @TheDiscFather: ***NEW TITLE ANNOUNCEMENT***

Coming to #4KUltraHD with an 25th anniversary #Steelbook Via @SonyPicsHomeEnt July 19, 202…",2022-04-12 07:22:34+00:00,And Daily Lives of The Unibes,Twitter for Android,0,0,0,0
36,MMinnym45,@5T3V3N_B @tylerburz @harry_B23 @MagnetarOS @willsmith You clearly know nothing about emotional abuse or psychology… https://t.co/WYvVy2LW7y,2022-04-12 07:22:32+00:00,,Twitter Web App,0,0,0,0
37,Ghettob75371522,@WildhairC @willsmith Shut up your fucking mouth,2022-04-12 07:22:13+00:00,,Twitter for Android,0,0,0,0
38,UniKokoroTweets,"RT @dawnofthediscs: Artwork for the upcoming Men in Black (1997) 4K UHD SteelBook 

Street Date: 7/19/22

#FilmTwitter #WillSmith #MeninBla…",2022-04-12 07:21:43+00:00,And Daily Lives of The Unibes,Twitter for Android,0,0,0,0
39,Tonio_Muller,""" - T'as compris le plan? 
- Euh.. Non. "" #citation #WillSmith #Cinema",2022-04-12 07:21:16+00:00,"Vanves, France",Twitter for Android,0,0,0,0
40,Ghettob75371522,@ClipperChip @willsmith @KimZetter Was that supposed to be funny????,2022-04-12 07:21:11+00:00,,Twitter for Android,0,0,0,0
41,MMinnym45,@5T3V3N_B @harry_B23 @MagnetarOS @willsmith Right. It’s that simple according to your lazy brain. Being courteous a… https://t.co/0RlmNO5ofS,2022-04-12 07:19:49+00:00,,Twitter Web App,0,0,0,0
42,MSivuthu,@Thembel16955688 @KingDon_za You sound like a caveman. Women are not nearly as weak as you think. Why do you think… https://t.co/no8BC2eyK0,2022-04-12 07:19:26+00:00,,Twitter for Android,0,0,0,0
43,tramorabroad,#WillSmith at the #Oscars &amp; #JadaPinkettSmith ‘s reaction when she realized she knew how to keep ruining this man’s… https://t.co/987yZxPE3i,2022-04-12 07:17:52+00:00,New Zealand,Twitter for iPhone,2,0,0,0
44,abatimedia,"[WATCH] Lessons From Will Smith's Oscar Travails - Reuben Abati, Ph.D.
[Comment | Like | Subscribe]
#Youtube… https://t.co/Ia9IoPHnTn",2022-04-12 07:17:43+00:00,"Lagos, Nigeria",Twitter Web App,0,0,0,1
45,MMinnym45,@5T3V3N_B @harry_B23 @MagnetarOS @willsmith Stop w the bs. Stop trivializinf emotional abuse by diagnosing it from… https://t.co/dPstxpSAs1,2022-04-12 07:17:40+00:00,,Twitter Web App,0,0,0,0
46,abati1990,"[WATCH] Lessons From Will Smith's Oscar Travails - Reuben Abati, Ph.D.
[Comment | Like | Subscribe]
#Youtube… https://t.co/DIyvyxJviV",2022-04-12 07:17:00+00:00,Nigeria ,Twitter Web App,0,0,0,3
47,GhibahinID,"""Jika kekerasan masih dijustifikasi, maka kita akan selalu menjadi kerdil dan tak akan bisa tumbuh menjadi bangsa y… https://t.co/qYeE2kKAwx",2022-04-12 07:16:43+00:00,,Twitter for Android,0,0,0,2
48,nurlan220690,RT @0xCryptoJesus: Wowwww #Oscars #WillSmith #chrisrock uncut footage taken from Japanese TV. He smacked tf out of him 😳 https://t.co/gy9bv…,2022-04-12 07:16:03+00:00,,Twitter Web App,0,0,0,0
49,Brazzealia,"RT @CerfiaFR: 🇺🇸 FLASH | Michael #Bay s’est dit prêt à tourner de nouveau avec #WillSmith, malgré l'épisode de la #gifle.

(BFMTV) #USA",2022-04-12 07:13:34+00:00,"Ile-de-France, France",Twitter for iPhone,0,0,0,0
50,TrevorNcube,"RT @ConvoWithTrevor: If I were @willsmith's PR consultant I would have gotten to him and said get on the stage now, apologise - you were wr…",2022-04-12 07:12:59+00:00,Harare ,Twitter for iPad,0,0,0,0
51,moody_troody,"Beyoncé can leave philandering Jay-Z, Will can leave narcissistic Jada.... is anyone thinking what I'm thinking?!… https://t.co/P2c81SqSYl",2022-04-12 07:11:31+00:00,,Twitter for iPhone,0,0,0,0
52,Yhonville3d,RT @0xCryptoJesus: Wowwww #Oscars #WillSmith #chrisrock uncut footage taken from Japanese TV. He smacked tf out of him 😳 https://t.co/gy9bv…,2022-04-12 07:10:30+00:00,,Twitter Web App,0,0,0,0
53,_SoulAddict,"[BUZZ] • Descente aux enfers pour @willsmith 🥺

https://t.co/mUOQuz5bJ6",2022-04-12 07:10:28+00:00,France,Twitter for Android,0,0,0,0
54,hiphop24x7com_,"Kodak Black To Jada Pinkett Smith: “You Don’t Deserve Will Smith, You Deserve Me” 
#KodakBlack #JadaPinkettSmith… https://t.co/bFfM8br3oK",2022-04-12 07:08:53+00:00,exclusive news 👉,TweetDeck,0,0,0,0
55,SandeshNews1,"RT @sandeshnews: થપ્પડકાંડ વિવાદ: 10 વર્ષ સુધી ઓસ્કારમાં નહી જઈ શકે વિલ સ્મિથ

#HollywoodNews #WillSmith #ChrisRock

https://t.co/YmOLKbFWot",2022-04-12 07:08:35+00:00,Ahmedabad,Twitter Web App,0,0,0,0
56,Nevolan69,RT @amirerbs: This edit is amazing 😂👌🏻 - @Eminem @willsmith https://t.co/jr7YTJbXRC,2022-04-12 07:08:19+00:00,"Joburg, South Africa",Twitter for Android,0,0,0,0
57,NMarin90,@lamolechida Ya habra cenado el willsmith? https://t.co/Ej3yz0QuVi,2022-04-12 07:08:06+00:00,"Monterrey, Nuevo León",Twitter for Android,2,0,0,0
58,__Felin_,"Power of perception.
This was in 2019. Take a minute to imagine the kind of progress CGI and Deep Fake technology h… https://t.co/UPhSLmA4ZB",2022-04-12 07:07:15+00:00,"Nairobi, Kenya",Twitter for Android,1,0,0,0
59,BouhaMayssem,RT @0xCryptoJesus: Wowwww #Oscars #WillSmith #chrisrock uncut footage taken from Japanese TV. He smacked tf out of him 😳 https://t.co/gy9bv…,2022-04-12 07:06:34+00:00,,Twitter Web App,0,0,0,0
60,jaysmooth_shib,RT @jreentertain: Some of y’all want to slap that #eth #saitama #shiba back to the ATH like #willsmith smacked #ChrisRock,2022-04-12 07:06:11+00:00,,Twitter for Android,0,0,0,0
61,Annbee59978403,@cathullaballoo That family would do me in. Run back to #Philadelphia #WillSmith,2022-04-12 07:05:57+00:00,"Delaware, USA",Twitter for iPhone,0,0,1,0
62,vatannivat1,"12/04/2022 Today's Newspaper 📰

Follow @vatannivat1

#vatannivat #vatannivatcard #RBI #NarendraModi #BhupendraPatel… https://t.co/zEAtGo1f1h",2022-04-12 07:03:12+00:00,,Twitter for Android,0,0,0,0
63,SyedMoinuddin06,RT @bainjal: Violence is never acceptable. Stop the silly justifications #WillSmith,2022-04-12 07:01:19+00:00,"कर्नाटक, भारत",Twitter for Android,0,0,0,0
64,HITCculture,"Bad Boys 4 has been halted indefinitely.

#WillSmith #BadBoys #IAmLegend

https://t.co/fabSMeQjyM",2022-04-12 07:00:02+00:00,"London, England",TweetDeck,1,0,0,0
65,Giraffitii_NFT,"😎Check out my NEW #NFT! 🦒
Forgot #WillSmith from ""Men In Black""?! 
Ask G-The Agent to remind you of what happened!… https://t.co/tWdpcVuiiV",2022-04-12 07:00:00+00:00,,TweetDeck,3,0,1,0
