,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
0,Tooly70,@LoveMiles10 @SheikKuyateh @stephenasmith @willsmith @chrisrock https://t.co/7X7voiDkU8,2022-04-10 20:58:37+00:00,Rochester NY,Twitter for Android,0,0,0,0
1,reallonstermash,"My tweet has been viewed by over 2000 people, but hardly any clicks onto the you tube link.  Check it out...guarant… https://t.co/kofIz5sGNT",2022-04-10 20:57:12+00:00,The X-Mansion,Twitter for Android,2,0,0,0
2,igottaring,@tylerperry @willsmith @jadapsmith @chrisrock https://t.co/y1u6GaCf1J,2022-04-10 20:56:33+00:00,,Twitter for iPhone,0,0,0,0
3,Mama_giee_,$25 | Medium | First Come First Serve✨  #share #WillSmith #ChrisRock #crochet #summer #supportsmallbuisiness… https://t.co/UtxCJprYJL,2022-04-10 20:55:24+00:00,"San Antonio, TX",Twitter for iPhone,0,0,0,0
4,OLEW_Solarables,RT @enjoying_movies: #DUALRNEWS➡️24/7: STATUS REPORTS: @OLEWTVDRC: Sales-spike..Ss..@chrisrock #EgoDeath https://t.co/sXzzE8qQTl,2022-04-10 20:53:43+00:00,GL🌎BAL-S🌕LAR-INDUSTRY,Twitter for Android,0,0,0,0
5,TheKempire,"RT @KempireRadio: Will Smith Tells Jada in Old Viral Video: ""Don't Use Me for Social Media... https://t.co/HBb9LZoOHR #WillSmith #ChrisRock…",2022-04-10 20:52:39+00:00,NYC,TweetDeck,0,0,0,0
6,moxyblakfiddler,@ScottMendelson I can't believe these holier-than-thou types are still bringing out the pitchforks &amp; fireholders.… https://t.co/lLAsSKAfHf,2022-04-10 20:51:23+00:00,,Twitter for Android,0,0,1,0
7,Naijella86,Make your money @chrisrock don’t spill the beans until you’re paid,2022-04-10 20:51:12+00:00,Near London,Twitter for iPhone,0,0,0,0
8,JACKonline700,"RT @SusanFensten: Quick UFO Fight Club at the Oscars Doodle. ☄️
#UFOTwitter #UFOArtClub #UFOFightClub #Doodles
#ChrisRock #WillSmith #JadaP…",2022-04-10 20:49:00+00:00,"Wales, United Kingdom",Twitter for iPhone,0,0,0,0
9,thegreatego,"#WillSmith finally divorcing #jadapinkett 
#oscarslap #oscars #chrisrock 
https://t.co/01k7gfwqIl",2022-04-10 20:48:08+00:00,,Twitter for Android,0,0,0,0
