,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
18,Abdulrahimlmar,"RT @SlappyInu: There’s now 13,250,000,000,000 $SLAP BURNED 🔥🔥🔥🔥 #SlappyInu 

Join or get SLAPPED! https://t.co/G7HkZ7mBdZ

#Memecoin #wills…",2022-04-15 20:45:30+00:00,,Twitter for Android,0,0,0,0
19,s_naseer_,"RT @SlappyInu: There’s now 13,250,000,000,000 $SLAP BURNED 🔥🔥🔥🔥 #SlappyInu 

Join or get SLAPPED! https://t.co/G7HkZ7mBdZ

#Memecoin #wills…",2022-04-15 20:44:17+00:00,,Twitter for Android,0,0,0,0
20,CalKestisBunker,#WillSmith #AndrewGarfield Andrew Garfield should have won the Oscar https://t.co/3Mcgugqe8b,2022-04-15 20:41:57+00:00,"Nashville, TN",Twitter for iPhone,1,0,0,0
21,B2Spirit_TT,"#iTHiNKLabs Episode 210🔴https://t.co/Qztl9vpfIC

ICYMI:

#Business #KetanjiBrownJackson #Russia #WillSmith… https://t.co/ogmlaw2m9C",2022-04-15 20:41:29+00:00,USA,Twitter Web App,0,0,0,0
22,willytequiere,RT @el_CuCa2006: #WillSmith #Oscars2022 #Tendencias #Noticias https://t.co/5HP9dKZoG1,2022-04-15 20:40:52+00:00,"Dubái, Emiratos Árabes Unidos",Twitter for Android,0,0,0,0
23,theanonymouscof,@slman_alahli @3boode23 @6o_f0 @Norah61715045 @Mohtawaae @willsmith كثير قالوا مستحيل احد يطير عام 1900 وتحتها والن… https://t.co/ROJJoFKv40,2022-04-15 20:40:27+00:00,Earth,Twitter for iPhone,0,0,0,0
24,dogv9x,"Dear #WillSmith, my wife accused me of being too calm and being to wuss to stand up for her. One night at a casual… https://t.co/Nwzh9pDKOC",2022-04-15 20:38:30+00:00,South Africa,Twitter for iPhone,0,0,0,0
25,DailyDadJokes4u,"What did Chris Rock find on his face after the Oscars?

Fresh Prints

#chrisrockvswillsmith #chrisrockwillsmith… https://t.co/u9vsmesoy2",2022-04-15 20:35:38+00:00,AUB,Twitter for iPhone,1,0,1,0
26,michelle939799,Me considering law school so I can represent Will Smith in the divorce #WillSmith #JadaPinkettSmith https://t.co/rWZyb8GYih,2022-04-15 20:34:01+00:00,,Twitter for iPhone,119,0,7,11
27,MrUniverse,RT @ajepyx: Unfinished Business: April 2022 #Podcast #MovieReviews #MovieNews #Cinefiles #Oscars #TyWest #MichelleYeoh #BruceWillis #IvanRe…,2022-04-15 20:32:25+00:00,New York,Twitter for iPhone,0,0,0,0
28,abbauzo1,"RT @SlappyInu: There’s now 13,250,000,000,000 $SLAP BURNED 🔥🔥🔥🔥 #SlappyInu 

Join or get SLAPPED! https://t.co/G7HkZ7mBdZ

#Memecoin #wills…",2022-04-15 20:31:01+00:00,,Twitter for Android,0,0,0,0
29,ELoosbrock,@TristanFJohns Hosted by @willsmith,2022-04-15 20:29:49+00:00,"Boston, MA",Twitter for iPhone,0,0,0,0
30,iRepTeamHEAT,"@TheAcademy what are the repercussions for #AmberHeard ???

@wbpictures @warnerbros ??? 

Y’all are shitting on… https://t.co/8EVT87KLNk",2022-04-15 20:29:40+00:00,Mouse mouth 561,Twitter for iPhone,2,0,0,0
31,Mangohk,"RT @TGTM_Official: #Chinese one-sidedly support Will Smith for ""a beautiful job"" in slapping @ChrisRock who ""deserves to be hit"" @TheAcadem…",2022-04-15 20:29:12+00:00,Mong Kok,Twitter for iPad,0,0,0,0
32,huntshoge,"RT @cuchicou: On today’s episode of $hoge:

#hoge shares ageless wisdom with the #Cryptos communities. 

#hogeeverywhere #BSCgem #ETH #BTC…",2022-04-15 20:29:11+00:00,,Twitter for Android,0,0,0,0
33,barisroll,"Ahhaasss çok iyi :) 
#WillSmith #thesmiths https://t.co/ZcggkmdOFH",2022-04-15 20:28:50+00:00,,Twitter for Android,1,0,0,0
34,Paul_James_Spit,"Happy Easter Y'all, big love and bitch slaps from @willsmith &amp; @jadapsmith oh and @chrisrock https://t.co/Yzb5LdZL2i",2022-04-15 20:27:40+00:00,"Rotherham, England",Twitter for Android,4,0,0,3
35,KennyMoreland1,#WillSmith 😂😂😂😂 https://t.co/bpqNIJQ9Su,2022-04-15 20:27:14+00:00,"North East, England",Twitter for iPhone,2,0,0,0
36,dotticondotti,"RT @POWER1063: .@GarcelleB joined the @breakfastclubam this morning to discuss her new book #LoveMeAsIAm, #RHOBH, #TheReal, #WillSmith, + m…",2022-04-15 20:26:52+00:00,,Twitter for iPhone,0,0,0,0
37,cecened12,Hope studios like @ParamountPics @SonyPictures @Pixar @DisneyStudios arent quick to make movies with #WillSmith. He… https://t.co/YtzFUtW0aM,2022-04-15 20:26:39+00:00,,Twitter Web App,0,0,0,0
38,bassdeter,RT @GENKII_X: J’vais canner les gens sont trop fort mdrr #WillSmith #spiderman https://t.co/zZEPn3AYZq,2022-04-15 20:26:08+00:00,Camp Nou ,Twitter for iPhone,0,0,0,0
39,express_morris,"Please check out their business startup T-shirt design Campaign and order a shirt today at 
 #bobsaget #willsmith… https://t.co/qFbZd01dUh",2022-04-15 20:25:26+00:00,"Cambridge, OH",Twitter Web App,0,0,0,0
40,AperiodistaPP,"La carrera de #WillSmith no está acabada

https://t.co/UYDEDmIFsB",2022-04-15 20:24:06+00:00,Republica Dominicana,Twitter for Android,1,0,0,0
41,Nia_Star23,"@netflix … majority of us still love #WillSmith … he made a mistake, we all make mistakes. Stop dragging it. &amp; you too @Sony .",2022-04-15 20:23:31+00:00,college ,Twitter for iPhone,0,0,0,0
42,jlintz04,"RT @LilMissFirecra1: Folks want to talk about Will Smith but not this sick fuck

#WillSmith #JosephGatt #TheOscars #ChrisRock #chrisrockwil…",2022-04-15 20:23:31+00:00,,Twitter for Android,0,0,0,0
43,esther_eagle,"RT @RaPuertoMartin: Esta noche toca ver #ElMétodoWilliams. Tengo las expectativas muy altas. ❣️❣️❣️
@HBOMaxES 
#WillSmith. https://t.co/3JC…",2022-04-15 20:22:29+00:00,"Waterdeep, Faerûn",Twitter for iPhone,0,0,0,0
44,DaBoyInDaClub,RT @GENKII_X: J’vais canner les gens sont trop fort mdrr #WillSmith #spiderman https://t.co/zZEPn3AYZq,2022-04-15 20:21:15+00:00,"Val-de-Marne, Ile-de-France",Twitter Web App,0,0,0,0
45,AlarmClock1212,"The #WillSmith 3000! Keeping wives names out of mouths since 2022

 #ChrisRock #Oscars2022 #funny https://t.co/kCuALvCPrq",2022-04-15 20:20:02+00:00,,Twitter for iPhone,0,0,0,0
46,RaPuertoMartin,"Esta noche toca ver #ElMétodoWilliams. Tengo las expectativas muy altas. ❣️❣️❣️
@HBOMaxES 
#WillSmith. https://t.co/3JC69z9tVE",2022-04-15 20:19:28+00:00,"Comunidad de Madrid, España",Twitter for Android,2,0,1,1
47,emresureyy,"RT @emreyeumutoll: Mübarek Ramazan ayı gelirken Emre bebek için zekat, fitre ve sadakalarınıza talibiz.
Bu sessiz çığlığı görmezden gelmeyi…",2022-04-15 20:18:07+00:00,izlanda,Twitter for Android,0,0,0,0
48,fruehtestdigi,#WillSmith https://t.co/8DwBX5Zewt,2022-04-15 20:17:55+00:00,,Twitter for iPhone,0,0,0,0
49,Snop9573,"RT @SlappyInu: There’s now 13,250,000,000,000 $SLAP BURNED 🔥🔥🔥🔥 #SlappyInu 

Join or get SLAPPED! https://t.co/G7HkZ7mBdZ

#Memecoin #wills…",2022-04-15 20:15:56+00:00,,Twitter for Android,0,0,0,0
50,monica57087690,"RT @TGTM_Official: #Chinese one-sidedly support Will Smith for ""a beautiful job"" in slapping @ChrisRock who ""deserves to be hit"" @TheAcadem…",2022-04-15 20:15:36+00:00,,Twitter for iPhone,0,0,0,0
51,MAMANSU82647094,@Didit99100 @raihans47471215 @AlJazeera @ALJADEEDNEWS @ABC @NBCNews @CNN @FoxNews @Cristiano @AvaMax @ConorMaynard… https://t.co/eHqNuhGcqF,2022-04-15 20:15:07+00:00,,Twitter for Android,0,0,0,0
52,ImamJr010,"RT @SlappyInu: There’s now 13,250,000,000,000 $SLAP BURNED 🔥🔥🔥🔥 #SlappyInu 

Join or get SLAPPED! https://t.co/G7HkZ7mBdZ

#Memecoin #wills…",2022-04-15 20:14:36+00:00,,Twitter for iPhone,0,0,0,0
53,ARTHUR_13131,"RT @SlappyInu: There’s now 13,250,000,000,000 $SLAP BURNED 🔥🔥🔥🔥 #SlappyInu 

Join or get SLAPPED! https://t.co/G7HkZ7mBdZ

#Memecoin #wills…",2022-04-15 20:14:27+00:00,,Twitter for Android,0,0,0,0
54,ARTHUR_13133,"RT @SlappyInu: There’s now 13,250,000,000,000 $SLAP BURNED 🔥🔥🔥🔥 #SlappyInu 

Join or get SLAPPED! https://t.co/G7HkZ7mBdZ

#Memecoin #wills…",2022-04-15 20:14:24+00:00,,Twitter for Android,0,0,0,0
55,Snop9571,"RT @SlappyInu: There’s now 13,250,000,000,000 $SLAP BURNED 🔥🔥🔥🔥 #SlappyInu 

Join or get SLAPPED! https://t.co/G7HkZ7mBdZ

#Memecoin #wills…",2022-04-15 20:12:47+00:00,,Twitter for Android,0,0,0,0
56,BerkleyBearNews,"Chris Rock's Brother Kenny Rock Signs With Celebrity Boxing, Challenges Will Smith to Fight https://t.co/r3AOo9FxfM… https://t.co/GAESOUxfAr",2022-04-15 20:12:33+00:00,Doghouse,dlvr.it,0,0,0,1
57,GrayF81629980,"RT @TGTM_Official: #Chinese one-sidedly support Will Smith for ""a beautiful job"" in slapping @ChrisRock who ""deserves to be hit"" @TheAcadem…",2022-04-15 20:12:33+00:00,,Twitter for iPhone,0,0,0,0
58,baimawangye7777,"RT @TGTM_Official: #Chinese one-sidedly support Will Smith for ""a beautiful job"" in slapping @ChrisRock who ""deserves to be hit"" @TheAcadem…",2022-04-15 20:12:21+00:00,,Twitter for Android,0,0,0,0
59,ShellbackProud,"RT @JordanDLGforTX: mood all day, every day🇺🇲

#napoleondynomite
#liberal  #leftist  #democrat  #biden  #willsmith  #republican #trump  #co…",2022-04-15 20:11:26+00:00,"Fort Worth, TX",Twitter for iPhone,0,0,0,0
60,percheronAC,"Valoro siempre las recomendaciones de @ApplelianosPod.
En este caso, si cabe, más aún.
#WillSmith #ElMetodoWilliams https://t.co/z8y7DSK6qu",2022-04-15 20:10:00+00:00,,Twitter for iPad,1,0,0,0
61,Vhoneybomb,#WillSmith https://t.co/jZtiXF6o1O,2022-04-15 20:08:59+00:00,"Beverly Hills, CA",Twitter for Android,1,0,0,0
62,kheyalizenith,"@TheAcademy #WillSmith stood for his wife and he is being punished for that, isn't this injustice?",2022-04-15 20:08:39+00:00,"Bengaluru, India",Twitter for Android,0,0,0,0
63,Ahmadkamal200,"RT @SlappyInu: There’s now 13,250,000,000,000 $SLAP BURNED 🔥🔥🔥🔥 #SlappyInu 

Join or get SLAPPED! https://t.co/G7HkZ7mBdZ

#Memecoin #wills…",2022-04-15 20:07:37+00:00,"Kaduna, Nigeria",Twitter for Android,0,0,0,0
64,DreschAyres,#ReleaseTheAyerCut #MakeTheBatAffleckSeries @DavidAyerMovies @ZackSnyder @snydercut @Caradelevingne @MargotRobbie… https://t.co/JKtaVonc3B,2022-04-15 20:06:42+00:00,,Twitter for Android,0,0,0,0
65,kheyalizenith,"@TheAcademy #WillSmith might be wrong for many &amp; even I agree that he shouldn't have gone this far.However, he stoo… https://t.co/pKIDGpeOuk",2022-04-15 20:06:27+00:00,"Bengaluru, India",Twitter for Android,0,0,1,0
66,haus_der_crypto,"RT @MarkSDunford: Enjoyable tweets from @crawleytown's new owners @WAGMIUnited #WillSmith #willsmithslap #TedLasso 
https://t.co/qxrAb3P3hF",2022-04-15 20:06:18+00:00,,Twitter for iPhone,0,0,0,0
67,archetype_eth,"RT @MarkSDunford: Enjoyable tweets from @crawleytown's new owners @WAGMIUnited #WillSmith #willsmithslap #TedLasso 
https://t.co/qxrAb3P3hF",2022-04-15 20:06:08+00:00,Sunflower Galaxy,Twitter Web App,0,0,0,0
68,sdhorn,"@jadapsmith Never ashame of the women of my race, until you. #WillSmith has a career, respect hard to achieve for a… https://t.co/6h564sfLzr",2022-04-15 20:05:23+00:00,United States,Twitter for Android,0,0,0,0
69,WAGMIUnited,"RT @MarkSDunford: Enjoyable tweets from @crawleytown's new owners @WAGMIUnited #WillSmith #willsmithslap #TedLasso 
https://t.co/qxrAb3P3hF",2022-04-15 20:05:14+00:00,,Twitter for iPhone,0,0,0,0
70,Shadow46463,"RT @SlappyInu: There’s now 13,250,000,000,000 $SLAP BURNED 🔥🔥🔥🔥 #SlappyInu 

Join or get SLAPPED! https://t.co/G7HkZ7mBdZ

#Memecoin #wills…",2022-04-15 20:03:30+00:00,,Twitter for Android,0,0,0,0
71,Uchiha_Itachee,"RT @SlappyInu: There’s now 13,250,000,000,000 $SLAP BURNED 🔥🔥🔥🔥 #SlappyInu 

Join or get SLAPPED! https://t.co/G7HkZ7mBdZ

#Memecoin #wills…",2022-04-15 20:02:39+00:00,Konohagakure,Twitter for Android,0,0,0,0
72,Shadow46461,"RT @SlappyInu: There’s now 13,250,000,000,000 $SLAP BURNED 🔥🔥🔥🔥 #SlappyInu 

Join or get SLAPPED! https://t.co/G7HkZ7mBdZ

#Memecoin #wills…",2022-04-15 20:02:12+00:00,,Twitter for Android,0,0,0,0
73,aminu_murshid,"RT @SlappyInu: There’s now 13,250,000,000,000 $SLAP BURNED 🔥🔥🔥🔥 #SlappyInu 

Join or get SLAPPED! https://t.co/G7HkZ7mBdZ

#Memecoin #wills…",2022-04-15 20:01:29+00:00,Kaduna/Gombe,Twitter for Android,0,0,0,0
74,KATRIN234512,"RT @SlappyInu: There’s now 13,250,000,000,000 $SLAP BURNED 🔥🔥🔥🔥 #SlappyInu 

Join or get SLAPPED! https://t.co/G7HkZ7mBdZ

#Memecoin #wills…",2022-04-15 20:01:10+00:00,,Twitter for Android,0,0,0,0
75,Avila47Lili,"RT @TheRealMelissaE: If Hollywood is going to go to such great lengths to cancel a Black man, who had a moment- one single slap, out in the…",2022-04-15 20:00:58+00:00,,Twitter for iPhone,0,0,0,0
