,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
42,PatriotParty23,"RT @CombatMatrix: Too soon??? 

#willsmith #cuck #jadapinketsmith #chrisrock #oscars2022 https://t.co/8EAi6vwYsc",2022-03-28 07:58:45+00:00,,Twitter for iPhone,0,0,0,0
43,ZayanIrshad,RT @LukeySulz: We should remember that Jada was already pissed off. #ChrisRock best joke from 2020 was at her expense. #Oscars #AcademyAwar…,2022-03-28 07:58:45+00:00,"📍Basra, Iraq ❤️ Karachi, Pak",Twitter Web App,0,0,0,0
44,OneDee_Crypto,Same here after all this I can't wait for the next @chrisrock special https://t.co/QW95CMJLxN,2022-03-28 07:58:44+00:00,WorldWide,Twitter Web App,0,0,0,0
45,tonydev_,"RT @AlvaRocking: Pues eso...
#Oscars #Oscars2022 #WillSmith #ChrisRock https://t.co/NWb9q6239C",2022-03-28 07:58:44+00:00,127.0.0.1,Twitter Web App,0,0,0,0
46,alexdpemberton,So I'm supposed to believe that @chrisrock saw a slap coming and didn't move. come on! #Oscars,2022-03-28 07:58:43+00:00,London,Twitter Web App,0,0,0,0
47,AsshleyPhat,@WillSmithsFist @KC_city_girl @willsmith @chrisrock Lmao 🤣 🤣 🤣  a literally spit my beer out lol 😆,2022-03-28 07:58:43+00:00,,Twitter for Android,0,0,0,0
48,ReddieJavale,#willsmithchrisrock  were they acting on that. If not @willsmith  is just a disgrace now. He gotta be in some fucki… https://t.co/ytnmOBPuqK,2022-03-28 07:58:43+00:00,DEER DISTRICT🏀,Twitter for Android,0,0,0,0
49,cam_ods,"Big up @chrisrock 

If Mr Smith wants to act like a CHILD Infront of camera, and be a Pussy behind it.   Mr Smith,… https://t.co/3rBeNVetCd",2022-03-28 07:58:43+00:00,Paganville,Twitter for Android,0,0,0,0
50,beautifulcree4,"@enews @enews, don’t lie. #WillSmith didn’t apologize to #ChrisRock. He blamed love for making him do crazy things.… https://t.co/66uyFkzjDU",2022-03-28 07:58:43+00:00,,Twitter for iPhone,1,0,0,0
51,ajaykyadavalli,"@chrisrock Respect!...for handling the situation with aplomb
@Jaden this is not how it is done buddy. I am sorry yo… https://t.co/ey2FMDXM8z",2022-03-28 07:58:42+00:00,"Dubai, United Arab Emirates",Twitter Web App,0,0,0,0
52,pastel260282,"RT @carlosdiazap: Adiós Batman y Robin, bienvenido Will y Chris  #Oscars #Oscar #Oscars2022 #WillSmith #ChrisRock https://t.co/nlrl4Bg3xb",2022-03-28 07:58:42+00:00,"Los Cabos, Baja California Sur",Twitter for iPhone,0,0,0,0
53,BerningGreen,"RT @OnTheRedCarpet: Just after midnight, Will Smith with his #Oscar in hand and @jadapsmith at his side arrived at the @VanityFair party in…",2022-03-28 07:58:42+00:00,"Arcata, CA",Twitter for Android,0,0,0,0
54,StarDus36921563,RT @lisamak18: @SabirahLohn #WillSmith looked like an IDIOT. Kudos to @chrisrock for keeping his composure and keeping it moving. Cannot st…,2022-03-28 07:58:42+00:00,🇿🇦 💚,Twitter Web App,0,0,0,0
55,UnholyVermin,"RT @JBnyc99: @DSandyToes6 @TitusNation @chrisrock I am not a comedian.

Was never a huge fan of either Rock or Smith.

Chris was there to t…",2022-03-28 07:58:42+00:00,"Texas, USA",Twitter for Android,0,0,0,0
56,PrepSportsPlus,RT @stephenasmith: If @willsmith seriously did that — and he wins the OSCAR — he just stained the greatest moment of his career. You cannot…,2022-03-28 07:58:41+00:00,,Twitter Web App,0,0,0,0
57,Thatguyinthest2,"“You’re laughing. Will Smith just physically assaulted Chris Rock at the Academy Awards, and you’re laughing.”… https://t.co/trcoOfZ52B",2022-03-28 07:58:41+00:00,,Twitter for iPhone,0,0,0,0
58,ltabhay,"RT @now_livee: The uncensored exchange between Will Smith and Chris Rock

#WillSmith #ChrisRock https://t.co/j4BpMIk2ux",2022-03-28 07:58:40+00:00,Planet Earth,Twitter for Android,0,0,0,0
59,MovieCrow,Do not condone violence of any form says the #Oscars board post #WillSmith incident. #ChrisRock has refused to file… https://t.co/yjCXozoZrR,2022-03-28 07:58:40+00:00,,Twitter for Android,3,0,0,1
60,Irk2dThe,RT @eddiepence: @elsuperjavi101 @TitusNation @chrisrock Not sure how anyone can defend those actions.  It was a joke (good or bad it’s subj…,2022-03-28 07:58:40+00:00,,Twitter for Android,0,0,0,0
61,_yalley11,RT @danawhite: FINALLY!!!!! there's an #Oscars show worth watching. AND @chrisrock has a chin,2022-03-28 07:58:39+00:00,"Accra, Ghana",Twitter for iPhone,0,0,0,0
62,tim_kall,"@chrisrock #Oscars #Oscars2022 #howimetyourmother
https://t.co/wqPVoHBNdY",2022-03-28 07:58:37+00:00,"Manchester, England",Twitter for Android,0,0,0,0
63,lukefavero,Non capisco se sono più scioccato dal premio #Oscar dato ad Encanto o dallo schiaffone di #WillSmith a #ChrisRock. Serata magica #Oscar2022,2022-03-28 07:58:37+00:00,Italia,Twitter for iPhone,0,0,0,0
64,Palo_Radebe,"RT @Konducta4LFE: @mksz2010 @Variety (Unedited Video)

Exactly.

This was over the top bull 💩 to show the 🌎how much he loves his wife even…",2022-03-28 07:58:37+00:00,Mmesi park,Twitter for iPhone,0,0,0,0
65,DennisM39398123,@traceebclay @JeanneMicallef @TheAcademy @chrisrock He was laughing because he did not immediately realize what Chr… https://t.co/UE0dp7YkDD,2022-03-28 07:58:36+00:00,Nunya,Twitter Web App,3,0,2,0
66,Me1smartguy1,@RealWillSmithFP @chrisrock @shingrex shingles dosen't care about gas prices either https://t.co/uZspZMCI6M,2022-03-28 07:58:36+00:00,United States,Twitter for Android,0,0,0,0
67,Marvfor3,@stephenasmith @willsmith @chrisrock Sit this one out Stephen…,2022-03-28 07:58:35+00:00,"Texas, USA",Twitter for iPhone,0,0,0,0
68,MalasanaMan,#MejorActorDeReparto #Oscar2022 #WillSmith #ChrisRock #Nosebromeaconlasmujeres https://t.co/0wDNI1s7mc,2022-03-28 07:58:35+00:00,"Malasaña, Madrid",Twitter Web App,0,0,0,0
69,Vincentcrown659,@schmelanda @RandyRRQuaid @chrisrock He didn’t smack him he punched him but it’s probably fake you know how it goes… https://t.co/OvraC9tzq8,2022-03-28 07:58:35+00:00,,Twitter Web App,0,0,0,0
70,ottawaabdullah,RT @Rosie: so upsetting - on every level - bravo to Chris Rock - for not  eviscerating will smith - which he could do any day of the week -…,2022-03-28 07:58:35+00:00,"Ottawa, Ontario",Twitter for Android,0,0,0,0
71,murujUP,"RT @AkaashSingh: How can Will slap?!!?

#Oscars2022 #Oscars #WillSmith #ChrisRock #TheCrowdWorkSpecial #AcademyAward https://t.co/enRo6iWSvy",2022-03-28 07:58:35+00:00,"Brooklyn, New York",Twitter for iPhone,0,0,0,0
72,daMinx,And sometimes ya just gotta laugh at people being people.  I'm through! @willsmith @chrisrock #BlackTwitter https://t.co/f3VEV8mVQv,2022-03-28 07:58:34+00:00,,Twitter Web App,5,0,0,2
73,Boricuayankee1,RT @stephenasmith: Please tell me I didn’t see what I just saw. Somebody please tell me that @willsmith was joking and it was part of the s…,2022-03-28 07:58:34+00:00,"Bronx, New York",Twitter for iPhone,0,0,0,0
74,SeeSawRrr,@stephenasmith @willsmith @chrisrock 💯,2022-03-28 07:58:34+00:00,SoCal - sun & freedom,Twitter for iPhone,0,0,0,0
