,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
19,italambd20,"@kaitlancollins Hello everyone,
Do you want to grow your youtube channel promotion in organic way then checkout thi… https://t.co/UaJxFOBBP0",2022-03-28 19:31:26+00:00,"Saraker bazar,kanaighat,sylhet",Twitter Web App,0,0,0,0
20,Portal_T5,"Saiba o que é alopecia, condição que afeta Jada Smith, companheira do ator Will Smith
https://t.co/Jgh0c70Mwe… https://t.co/BrBmvKosM2",2022-03-28 19:30:00+00:00,"João Pessoa, PB, Brasil",Twitter Web App,0,0,0,0
21,italambd20,"@willsmith Hello everyone,
Do you want to grow your youtube channel promotion in organic way then checkout this lin… https://t.co/K5KsuNG1Vp",2022-03-28 19:29:33+00:00,"Saraker bazar,kanaighat,sylhet",Twitter Web App,0,0,0,0
22,italambd20,"@glennkirschner2 @YouTube Hello everyone,
Do you want to grow your youtube channel promotion in organic way then ch… https://t.co/Qu0KjtnsOH",2022-03-28 19:29:04+00:00,"Saraker bazar,kanaighat,sylhet",Twitter Web App,0,0,0,0
23,italambd20,"@ryseyfn Hello everyone,
Do you want to grow your youtube channel promotion in organic way then checkout this link… https://t.co/9dYIphDykT",2022-03-28 19:28:35+00:00,"Saraker bazar,kanaighat,sylhet",Twitter Web App,0,0,0,0
24,FranklinMan25,"It was all mind games! 

#WillSmith #ChrisRock #JadaSmith 
#WillAndChris #Oscars2022 #Oscars https://t.co/1MRPr2GMd4",2022-03-28 19:26:19+00:00,"Long Island, NY ",Twitter Web App,1,0,0,1
25,italambd20,"Hello everyone,
Do you want to grow your youtube channel promotion in organic way then checkout this link now:… https://t.co/q5nucjMnTL",2022-03-28 19:26:12+00:00,"Saraker bazar,kanaighat,sylhet",Twitter Web App,1,0,0,0
26,Money513King,#ongod #facts #FactsMatter #TrueStory  #true #Real #nolie #WillAndChris #WillSmith #WillSmithAssault… https://t.co/84r6xcR0Yu,2022-03-28 19:25:30+00:00,"Cincinnati, OH",Twitter for Android,0,0,0,0
27,CmLolla,"Entendam, aquilo não foi uma ""piada"", mas sim uma agressão psicológica, perante o mundo, para com uma mulher portad… https://t.co/ccfzqSPtfM",2022-03-28 19:25:22+00:00,,Twitter Web App,29,1,2,8
28,JoinGettr666,"Will Smith Hitting Chris Rock was FAKE. Video below

#WillAndChris #WillSmithAssault #willsmithchrisrock #WillSmith… https://t.co/IN7pu7H7gN",2022-03-28 19:25:05+00:00,,Twitter Web App,0,0,0,0
29,ColchonSuperPT,"Justo cuando comenzaba el sueñito bueno 🔥😅👋

#SuperPillowTop #willsmith #chriswock #oscars2022 #jadasmith… https://t.co/j88DdKfBwL",2022-03-28 19:21:37+00:00,Rep. Dominicana,Twitter Web App,2,1,0,0
30,ONealRonaldo,RT @jaidchosesadire: Cette photo mérite d’être une cover d’un morceau comme NWTS  de Drake #JadaSmith #WillAndChris #WillSmith #jada https:…,2022-03-28 19:20:57+00:00,"Paris, Ile-de-France",Twitter for iPhone,0,0,0,0
31,JaCrispy_Kish,Shouldn’t the Oscar nomination of the Will Smith be dropped once he slapped Chris Rock? Djokovic was removed from t… https://t.co/cZKqBCXHpp,2022-03-28 19:18:41+00:00,"Bengaluru, India",Twitter Web App,1,0,0,0
32,boboblue1234,"RT @Stainometry: Just going to leave this one here😂

#meme #funnymemes #willsmith #jadasmith #oscars https://t.co/g0Ld6FlKoR",2022-03-28 19:17:02+00:00,"Harlingen, TX",Twitter for Android,0,0,0,0
33,CrackavelliBoss,@DavidSpade #FakeSlap #JadaSmith and #WillSmith are comedians right? Plus look at the motion and #ChrisRock reaction. It was fake AF,2022-03-28 19:14:39+00:00,"Earth, Sol, Milky Way Galaxy",Twitter Web App,0,0,0,0
34,AkinkunmiAkin_,"A gentleman doesn't laugh at or joke about other people's misfortune or trials. 

#JadaPinkettSmith
#jadasmith… https://t.co/O0o3BMQ3zm",2022-03-28 19:10:13+00:00,🌎 ,Twitter for Android,0,1,0,0
35,Nocturn67130511,team @chrisrock fuck that gay idiot #willsmith and his bully of a wife #jadasmith,2022-03-28 19:09:59+00:00,,Twitter Web App,1,0,0,0
36,numi89659905,#WillSmithAssault #WillSmith #jadasmith #Oscars https://t.co/5jNcZq4MuI,2022-03-28 19:09:34+00:00,,Twitter Web App,0,0,0,0
37,puffnpun,Black privilege is live and well first juicey smollett now will the #cuck smith !!! @JSmollettFans @willsmith… https://t.co/pEbOOSMnN3,2022-03-28 19:09:20+00:00,rochester mi,Twitter for Android,1,0,1,0
38,numi89659905,#WillSmithAssault #WillSmith #jadasmith https://t.co/ua4l1sjeV1,2022-03-28 19:08:57+00:00,,Twitter Web App,0,0,0,0
39,nala_no,Y’all wilding &amp; I live for it #ChrisRock #willsmithchrisrock #jadasmith https://t.co/5CXJTFgfbR,2022-03-28 19:08:54+00:00,もしもしJesusです,Twitter for iPhone,0,0,0,0
40,Mario_Moray,"@IneEstevez Es cierto que #ChrisRock podría estar en desacuerdo, pero en los #Oscar (como en toda la TV norteameric… https://t.co/icKAgqrrGA",2022-03-28 19:06:55+00:00,"Buenos Aires, Argentina",Twitter for Android,1,0,0,0
41,ZIA_FE,RT @ExperienciasdeD: Estoy en contra de la violencia pero también estoy en contra del uso del humor para humillar a una persona que tiene u…,2022-03-28 19:03:19+00:00,"Noventa Padovana, Veneto",Twitter for Android,0,0,0,0
42,MecWithCapuche,RT @ELPEPIT4: Will smith qui nous explique pourquoi il est toujours marié à Jada smith alors qu’elle baise avec 25 mecs #Oscar #WillSmith #…,2022-03-28 19:01:24+00:00,Aim tea L,Twitter for iPhone,0,0,0,0
43,vertig06,"@TPMP #WillSmithPunch Une réaction bien honorable envers sa femme, mère de ses enfants #jadasmith #TPMP",2022-03-28 19:00:57+00:00,Provence-Alpes-Côte d'Azur ,Twitter for Android,2,0,0,0
