,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
20,DailyFloodlight,"Reckless love - Sue Afutu 

 “Yes, I have loved you with an everlasting love; Therefore with lovingkindness I have… https://t.co/zr8nEnpbM5",2022-04-15 08:22:14+00:00,Accra - Ghana,Twitter for Android,4,0,0,2
21,ArgenisGG,"RT @TheRealMelissaE: If Hollywood is going to go to such great lengths to cancel a Black man, who had a moment- one single slap, out in the…",2022-04-15 08:21:01+00:00,"London, England",Twitter for iPhone,0,0,0,0
22,JbrozTv,@Or30115 @JBroZ_Tv115 @tiktok_us @TikTokSupport @tiktokcreators @elonmusk @TikTokForGood @tiktok_uk… https://t.co/SpUbiRiJcw,2022-04-15 08:19:43+00:00,,Twitter for Android,0,0,0,0
23,americanocupice,"RT @kasper39130786: Will Smith Kant Save Her 😂, #WillSmith  #JadaPinkettSmith  #ChrisRock  #willowsmith  #jaden https://t.co/7EqKApNxmE",2022-04-15 08:18:18+00:00,,Twitter for iPhone,0,0,0,0
24,BruceJo04582663,RT @celebxeggplants: #WillSmith https://t.co/nMN9abpxHu,2022-04-15 08:17:22+00:00,,Twitter for Android,0,0,0,0
25,alecejudomart,RT @CirujanoGZ: - #JhonnyDeep y #WillSmith nos enseñan que si te aferras a estar donde NO ES... puede repercutir en TODAS las esferas de tu…,2022-04-15 08:15:23+00:00,"CDMX, Mexico ",Twitter for Android,0,0,0,0
26,Or30115,@JBroZ_Tv115 @tiktok_us @TikTokSupport @tiktokcreators @elonmusk @TikTokForGood @tiktok_uk @TikTokInvestors… https://t.co/6bd2m9kJIO,2022-04-15 08:13:10+00:00,,Twitter for Android,0,0,2,0
27,lumi_rael,"Listen to ""Will Smith vs Chris Rock (keep my wife's name.....!)"". ⚓ https://t.co/dDAlcqMtPj 
#Oscars2022… https://t.co/6Ccynitq44",2022-04-15 08:13:06+00:00,somewhere in the world,Twitter Web App,0,0,0,0
28,NFT_World_News,"RT @NFT_World_News: AVOID this meme token like plague! 🔥 #WillSmithAssault #willsmith #willsmithchrisrock #squidgame 

👍🏻 Follow our YT: ht…",2022-04-15 08:11:46+00:00,metaverse,Twitter Web App,0,0,0,0
29,mannahh_,@AfreenRumie @willsmith That’s called looooove Afreen!,2022-04-15 08:10:50+00:00,"15 Yemen road, Yemen",Twitter for iPhone,0,0,1,0
30,Or30115,@JBroZ_Tv115 @tiktok_us @TikTokSupport @tiktokcreators @elonmusk @TikTokForGood @tiktok_uk @TikTokInvestors… https://t.co/yRvthhyWd2,2022-04-15 08:10:33+00:00,,Twitter for Android,0,0,1,0
31,irronnmann,"RT @TheRealMelissaE: If Hollywood is going to go to such great lengths to cancel a Black man, who had a moment- one single slap, out in the…",2022-04-15 08:08:35+00:00,,Twitter for Android,0,0,0,0
32,TerryKi34820649,@Tinkerbell_Lou_ King Richard #WillSmith,2022-04-15 08:08:35+00:00,"Dubai, United Arab Emirates",Twitter for iPhone,1,0,1,0
33,ShakeyJimbles,RT @phamtomstrikerx: #WillSmith #Oscars #Oscars2022 #chrisrock https://t.co/bj1AMJQ6SE,2022-04-15 08:08:20+00:00,(Hotel) California (Girls),Twitter for iPad,0,0,0,0
34,thesonofcomfort,"Love is not enough, the attainment of oneness fulfills. It unifies level of thought, action, worth, feeling, belief… https://t.co/koBLSm56Ff",2022-04-15 08:06:29+00:00,Centre of Everything,Twitter for Android,2,0,0,1
35,Isurini1S,"RT @TheRealMelissaE: If Hollywood is going to go to such great lengths to cancel a Black man, who had a moment- one single slap, out in the…",2022-04-15 08:04:44+00:00,Colombo Srilanka ,Twitter for iPhone,0,0,0,0
36,BBCR1MusicBot,Now Playing Will Smith - Miami #willsmith,2022-04-15 08:04:31+00:00,,BBC Radio 1 Music Tweet Bot,1,0,0,0
37,gurudatt108,@Cristiano @imVkohli @JLo @KimKardashian @kanyewest @KylieJenner @selenagomez @TheRock @ArianaToday @justinbieber… https://t.co/r8xyFsX23q,2022-04-15 08:02:18+00:00,Planet earth,Twitter Web App,3,0,1,0
