,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
28,jacob_osa__,"RT @willsmith: Real talk, I’m not the person you’re upset/happy with. I make podcasts and video games for a living. 

At the risk of making…",2022-04-12 08:24:56+00:00,Ezmalini,Twitter for Android,0,0,0,0
29,wittychef,@Justice18026887 @willsmith There is always one mother fucker.,2022-04-12 08:24:33+00:00,,Twitter for Android,0,0,0,0
30,SATANA__TURA,"Esperemos no lamentar un suicidio 
#WillSmith 
Es mi pensamiento y ya.",2022-04-12 08:23:21+00:00,Valencia ,Twitter for Android,0,0,1,0
31,CDLIW1,https://t.co/JnjZGtsVcF is what should be happening in all risk area. Prostate cancer in black men is not been give… https://t.co/DUxD7XbCGE,2022-04-12 08:23:19+00:00,"Richmond, London",Twitter for iPhone,2,0,0,0
32,MichelleMelche4,@ChrisRock said that he won't talk about what happened until he gets paid...what if he and @WillSmith had a sit dow… https://t.co/LgM9nyYqXF,2022-04-12 08:21:32+00:00,,Twitter Web App,0,0,0,0
33,sidhantkgiri,I'm sure their marriage is nothing like #WillSmith 😂 https://t.co/n0ucYbzsrp,2022-04-12 08:20:22+00:00,New Delhi/Gorakhpur,Twitter for Android,0,0,0,0
34,SATANA__TURA,"Y si todos nos juntamos y ayudamos a #WillSmith a salir de este hueco en el que se encuentra?
Problemas de ira? Por… https://t.co/GCdHAhd7mf",2022-04-12 08:19:50+00:00,Valencia ,Twitter for Android,2,1,0,0
35,KGrace77916538,@Komisha73 @rolandsmartin @sydneylene_ @HarryJLennix @jadapsmith @jaden @OfficialWillow @willsmith Bayyyyyyybae. Sh… https://t.co/E1Ey5tpy6w,2022-04-12 08:18:57+00:00,"Houston, TX",Twitter for iPhone,0,0,0,0
36,ciru_nganga,@TheJackBly Yeaaaa and also what Denzel told WillSmith,2022-04-12 08:18:54+00:00,Kenya,Twitter for Android,0,0,0,0
37,Dollarzz01,"HAPPY APE 
It's now on #opensea #NFTCommunity #nfts #music #Oscars2022 #WillSmith https://t.co/HZUOWdBYND",2022-04-12 08:16:33+00:00,,Twitter for iPhone,5,2,2,0
38,Tiwaina,"Smh 🤣🤣🤣

Reposted from @allhiphopcom A throwback of #jadapinkettsmith &amp; #tupac dancing to one of #willsmith ‘s song https://t.co/0ZoVnaopxJ",2022-04-12 08:15:36+00:00,"Stone Mountain, GA",Instagram,0,0,0,0
39,DiscOfTron,Will Smith Looks Like He Leads an Unhappy Life https://t.co/1UDp5yhsUi via @YouTube Will Smith is in an emotionally… https://t.co/wZcFWxnKx8,2022-04-12 08:15:15+00:00,"Melbourne, Australia, Earth ",Twitter for iPhone,0,0,0,0
40,ISABELRODRIAGUI,"RT @LaGomaOff: Jada Pinkett Smith: “Nunca quise casarme con el”
Yo:

#WillSmith https://t.co/7DKpsxbME7",2022-04-12 08:14:34+00:00,,Twitter for Android,0,0,0,0
41,TSHEPIJTIGHT,"RT @A1RSA_: Enjoy the snippet.!! #KaMODIMO 
.
.
 .
TOYSTORE drive: https://t.co/bczoCGgDM4
OUT NOW

#Spotify
#hiphop
#WillSmith
#GWENTASTIC…",2022-04-12 08:13:05+00:00,"Mafikeng, Stadteng ",Twitter for Android,0,0,0,0
42,arpit_apoorva,"RT @arpit_apoorva: Stand-up comics are very adept at handling hecklers. Violent physical assault... not so much.

#ChrisRock #WillSmith #Os…",2022-04-12 08:08:57+00:00,online,Twitter Web App,0,0,0,0
43,JUANCA1087,Los golpes emocionales son más fuertes que los físicos..  Pero la academia solo juzgó el físico by la falta de resp… https://t.co/7KB3nFxkPD,2022-04-12 08:07:38+00:00,"Manizales, Colombia",Twitter for iPhone,0,0,0,0
44,BLKWALLST_MEDIA,"RT @DiahanneUK: My article about the most famous slap in Hollywood is now live with @BLKWALLST_MEDIA 

Click the link below to read What re…",2022-04-12 08:05:30+00:00,"London, England",Twitter for iPhone,0,0,0,0
45,gianeshri,Trevor Reacts to Will Smith’s Oscars Ban &amp; Washington D.C.’s Covid Outbr.. https://t.co/bSC3vg9Hg9 @YouTube… https://t.co/kRj92YDKyK,2022-04-12 08:04:09+00:00,,Twitter Web App,0,0,0,0
46,BirdBrayn,"RT @ABlondeWhoTalks: My thoughts on “The Slap Heard Around The World” I said id talk #WillSmith and I did. I was honest and, you may disagr…",2022-04-12 08:02:27+00:00,Florida/Ohio,Twitter for iPhone,0,0,0,0
47,EmbraceUp,"📣 New Podcast! ""Smoke Szn"" on @Spreaker #brooklynnets #jahmorant #lakers #lebronjames #lildurk #memphisgrizzlies… https://t.co/3XuXJcToq7",2022-04-12 08:00:17+00:00,the bar,Spreaker,0,0,0,0
48,spenfx,@S3B4BY @AlphaAstronauts @Mr_Findlay @Bellatupaea @hustle_dk #bayc #boredapeyachtclub #willsmith #chrisrock… https://t.co/fyDbiZRlFu,2022-04-12 08:00:10+00:00,,Twitter Web App,2,0,0,0
