,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
28,crinymph084,@JuliaTherese3 @TelegraphFilm @MKRIZSA50 @willsmith @chrisrock Extra ticket sales to that mouth!,2022-04-01 08:52:49+00:00,,Twitter Web App,0,0,0,0
29,bradkayphotos,@BlackStarDiva @rickygervais @chrisrock Fake crap,2022-04-01 08:52:45+00:00,Gold Coast Qld Australia,Twitter for iPhone,0,0,0,0
30,irishtillidie,"RT @bmotheprince: A Vacation God is an Awesome God 🙏🏾 

#WillSmith #ChrisRock #comedy #oscars https://t.co/MNjRw5Vn6i",2022-04-01 08:52:28+00:00,Ireland,Twitter for Android,0,0,0,0
31,fwnegejeb,@lpeter59 @esrv21 @Vinastfran @chrisrock Plss shift!!!,2022-04-01 08:52:06+00:00,,Twitter for Android,0,0,0,0
32,AyeeeDink,RT @GOTCITYTEA: Just one reason the industry didn’t care about #ChrisRock,2022-04-01 08:52:01+00:00,,Twitter for iPhone,0,0,0,0
33,trinitiesinfo,@TelegraphFilm If @jadapsmith was public with her med issues then it’s more likely @chrisrock was aware of it. Even… https://t.co/cAOpRU3pz9,2022-04-01 08:51:55+00:00,India,Twitter for iPhone,0,0,0,0
34,ChurchofMen,"RT @JamikaForce: Can you feel what @sultan_afroboy is cooking ?
Album in the works, hot spicy love stuff loading for ??-05-22

#afrobeats #…",2022-04-01 08:51:50+00:00,"Lagos, NG",Twitter for Android,0,0,0,0
35,fwnegejeb,@Vinastfran @chrisrock 👏👏👏👏,2022-04-01 08:51:40+00:00,,Twitter for Android,0,0,0,0
36,PaulieKasper,"@VeryTestyy @chrisrock Not wills fault for walking up stage and assaulting someone? Of course, someone must have be… https://t.co/E6WCZACvvT",2022-04-01 08:51:27+00:00,"San Jose, CA",Twitter for Android,0,0,0,0
37,OfficalWCP,"@chrisrock  @willsmith 

waiting for the epic boxing match between zebra and fish at the staples center",2022-04-01 08:51:02+00:00,Wyoming,Twitter Web App,3,0,1,0
38,trinitiesinfo,@Bill_Leacock @neoronnie42 @TelegraphFilm If @jadapsmith was public with her med issues then it’s more likely… https://t.co/Ocofh5ZHqg,2022-04-01 08:50:58+00:00,India,Twitter for iPhone,1,0,3,0
39,JDShakafuswa,The Big Rock Little Hart Tour... The Kevin Hart Resurrecting Chris Rock Tour😂🤣🤣 I'm sure this will be big. https://t.co/OlttPEVwGq,2022-04-01 08:50:46+00:00,"Lusaka,zambia",Twitter for Android,1,0,0,0
40,earlevans2424,"RT @gmalone: shout out to @chrisrock 

tough times don’t last 
tough people do! 💪🏾",2022-04-01 08:50:43+00:00,"Arlington, TX",Twitter for Android,0,0,0,0
