,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
11,CaloretMaximo,"RT @JoseVteMartinez: “Algunas veces tendrás que olvidar lo que ya no está, apreciar lo que todavía tienes y mirar hacia adelante por lo que…",2022-03-27 22:53:28+00:00,,Twitter for iPhone,0,0,0,0
12,udealor66,The only limit to the height of your achievement is the reach of your dreams and your willingness to work hard for… https://t.co/YNvRyT7QV2,2022-03-27 22:51:56+00:00,UNKOWN WORLD ,Twitter for iPhone,0,0,0,0
13,cynmdmi,"Kind of over award shows. However, I will say this: See #CODA It is one of the most touchingly funny films I've see… https://t.co/WgWpkEvnjH",2022-03-27 22:51:13+00:00,Ann Arbor,Twitter Web App,0,0,0,0
14,PeppePalm,"Mi auguro fortemente che #WillSmith possa vincere l'#Oscar come miglior attore. Sarebbe il giusto premio, dopo qual… https://t.co/GjXJRzm3MF",2022-03-27 22:51:05+00:00,Battipaglia,Twitter for Android,10,0,3,0
15,udealor66,"Success isn’t about how much money you make. It’s about the difference you make in people’s lives.
#WillSmith #RealWonder #Vanessa",2022-03-27 22:50:36+00:00,UNKOWN WORLD ,Twitter for iPhone,0,0,0,0
16,man18united,"I hope that #WillSmith @willsmith wins the Best Actor at the #Oscars2022.

He's so cool, humble, likeable, talented… https://t.co/wV2GxEHCl2",2022-03-27 22:50:21+00:00,,Twitter Web App,2,0,2,0
17,penguinpress,"Congratulations to #Oscar-nominee #WillSmith on his role in #KingRichard! 

Learn more about his amazing ride throu… https://t.co/NCPbzVSjKn",2022-03-27 22:50:00+00:00,"New York, NY",Twitter for Advertisers,32,4,1,0
18,EtaBeta_rc,"Sto notando che danno tutti #WillSmith per favorevole questa sera, per io faccio parte di team #andrewgarfield

#tv8 #Oscar #Oscar2022",2022-03-27 22:49:58+00:00,"Monza, Lombardia",Twitter for iPhone,1,0,0,0
19,udealor66,"I would like to be remembered as a person who wanted to be free … so other people would be also free.
#WillSmith #RealWonder",2022-03-27 22:48:37+00:00,UNKOWN WORLD ,Twitter for iPhone,0,0,0,0
20,MAGNUMMONSTERR,I really really hope @willsmith gets it this year. #Oscars,2022-03-27 22:48:19+00:00, └A,Twitter for iPhone,0,0,0,0
21,Xircuits,Watched #KingRichard two nights ago and I'm hoping #WillSmith wins. Incredible performance.,2022-03-27 22:47:58+00:00,"BROOKLYN, NY",Twitter Web App,0,0,0,0
22,FelixRobertoE1,"Mi apuesta para los #Oscar 
Mejor Película: #CODA 
     ""    Dirección: #JaneCampion 
     ""    Actor Protagonista:… https://t.co/SvLdgFCTFS",2022-03-27 22:47:56+00:00,Madrid,Twitter Web App,0,0,0,0
23,udealor66,Our freedom is threatened every time one of our young people is killed by another child… every time a person gets s… https://t.co/NyTPlkYEpb,2022-03-27 22:47:44+00:00,UNKOWN WORLD ,Twitter for iPhone,0,0,0,0
24,DanielaFierroJ,La sonrisa es la mejor manera de enfrentar los problemas #WillSmith #Oscars2022,2022-03-27 22:47:37+00:00,,Twitter for Android,0,0,0,0
25,ks7000,@TNTLA #Oscars #WillSmith.,2022-03-27 22:47:17+00:00,🇻🇪,Twitter for Android,0,1,0,0
26,Bengiamino,#HollywoodCiak 2092 #KingRichard #WillSmith #AunjanueEllis #SaniyyaSidney #DemiSingleton #TonyGoldwyn #JonBernthal… https://t.co/hW3lcaKGH1,2022-03-27 22:47:16+00:00,Bologna,Twitter Web App,0,0,0,0
27,gpoust,What I want to win tonight. #Oscars2022 #LicoricePizza #WillSmith #KristenStewart #Dune #DriveMyCar… https://t.co/lAGQsRMudO,2022-03-27 22:47:06+00:00,Orlando,Twitter for iPhone,0,0,0,0
28,kikiz98119173,This dj been busybody help Ogawa Ayaka to sabotage Sho Sakurai's relationship with Muslim girlfriend on radio… https://t.co/xsNQWUWQZA,2022-03-27 22:46:59+00:00,,Twitter Web App,0,0,0,0
29,udealor66,"During the Montgomery bus boycott, we came together and remained unified for 381 days. It has never been done again… https://t.co/XRjRlfJRCy",2022-03-27 22:46:56+00:00,UNKOWN WORLD ,Twitter for iPhone,0,0,0,0
30,NatashaGargiulo,"And the #Oscar goes to…🤩
My fav &amp; biggest night to celebrate the year's best 🎬&amp; ⭐️ if you’ve followed along you kno… https://t.co/cnecNXkC8C",2022-03-27 22:46:04+00:00,"Montreal, Quebec, Canada",Twitter for iPhone,2,0,0,0
31,ActorVivi,"Pra mim só vale premiar alguém pelo trabalho da vida se for um ator idoso, se não for o caso oq deveria valer era a… https://t.co/oSwfEzxpsp",2022-03-27 22:45:40+00:00,Recife,Twitter for Android,0,0,0,0
32,caluchipat,"RT @JoseVteMartinez: “Algunas veces tendrás que olvidar lo que ya no está, apreciar lo que todavía tienes y mirar hacia adelante por lo que…",2022-03-27 22:45:34+00:00,"Rosario, Argentina",Twitter for Android,0,0,0,0
33,Ossa767,"RT @JoseVteMartinez: “Algunas veces tendrás que olvidar lo que ya no está, apreciar lo que todavía tienes y mirar hacia adelante por lo que…",2022-03-27 22:45:18+00:00,,Twitter for iPhone,0,0,0,0
34,KMEzDoesIt,I am pretty confident Big Will is going to win the Oscar tonight.  The Academy owe’s the culture for that bull shit… https://t.co/qNr3rRjTi6,2022-03-27 22:44:41+00:00,"Los Angeles, CA",Twitter for iPad,1,0,0,0
35,Leonardo_ML_18,🎬 Hoy en día existen muchos actores y actrices con una gran trayectoria en el cine y no han sido galardonados con e… https://t.co/RKkY4NYVPi,2022-03-27 22:44:17+00:00,"Tijuana, Baja California",Twitter Web App,1,1,0,0
36,DatriceP,RT @etanthomas36: One of the best shows on TV right now. They better keep these seasons going too much left to add to the script. What if #…,2022-03-27 22:44:15+00:00,,Twitter for Android,0,0,0,0
37,VDigitopedia,"@ddokiyoon @GoldenChild @Hi_Goldenness WIN GIVE AWAY GIFT CARD FOR FREE 

ENTER HERE TO WIN:… https://t.co/E4fZJFSY9p",2022-03-27 22:44:05+00:00,United States,Twitter Web App,0,0,0,0
38,VDigitopedia,"Enter a chance win give away gift card 

ENTER HERE TO WIN: https://t.co/cB80YUpmMi

#WillSmith  #RIPHamilton… https://t.co/4neiXmplk3",2022-03-27 22:43:32+00:00,United States,Twitter Web App,0,0,0,0
39,Ramona13890082,"@TNTLA Definitivamente @willsmith es mi artista favorito, espero se lleve la estatuilla #Oscar",2022-03-27 22:43:32+00:00,,Twitter for Android,0,0,0,0
40,ActorVivi,"Todo mundo ama o Will Smith, todo mundo é fã do #WillSmith, ele é um ótimo ator, cativou gerações, mas será que ele… https://t.co/QSSjH48pF2",2022-03-27 22:43:27+00:00,Recife,Twitter for Android,1,0,1,0
41,adri91_ouyeah,"RT @JoseVteMartinez: “Algunas veces tendrás que olvidar lo que ya no está, apreciar lo que todavía tienes y mirar hacia adelante por lo que…",2022-03-27 22:43:09+00:00,"Albacete,Spain",Twitter for Android,0,0,0,0
42,HolidayStat,",#WillSmith  new role Green Alien, Green Energy Alien Engineer wants to Save Earth! (Balloon Family and Hedgehog) https://t.co/NURjkj0Lmw",2022-03-27 22:42:47+00:00,,Twitter Web App,0,0,0,0
43,Evgdagreat1,https://t.co/ZJ2vPN8yWb #STLOU #Capital #MacronAssassin #Verstappen #Leclerc #Latifi  #Nelson  #Depardieu #Ocon… https://t.co/AIyYQx6mdx,2022-03-27 22:42:31+00:00,,Twitter for Android,0,0,0,0
44,MinhalAli,"@CheGiaevara WIN GIVE AWAY GIFT CARD FOR FREE 

ENTER HERE TO WIN: https://t.co/P1vgat5UvD

#WillSmith… https://t.co/zrdblwQpyz",2022-03-27 22:41:42+00:00,,Twitter Web App,0,0,0,0
45,lashofi01,#Oscar #WillSmith,2022-03-27 22:40:48+00:00,,Twitter for Android,0,0,0,0
46,MinhalAli,"@mayblach WIN GIVE AWAY GIFT CARD FOR FREE 

ENTER HERE TO WIN: https://t.co/P1vgat5UvD

#WillSmith  #RIPHamilton… https://t.co/Cekwo5cn8p",2022-03-27 22:40:24+00:00,,Twitter Web App,0,0,0,0
47,azucenita,"RT @JLFuenzalida: Un buen plan para este domingo. Si gustan del deporte y en especial el 🎾 
Está nominada al #Oscar por la gran actuación d…",2022-03-27 22:40:24+00:00,Guayaquil- Ecuador,Twitter for Android,0,0,0,0
48,SuccessfulAngel,I'm hoping that #WillSmith wins an Oscar tonight. Philly love!! #Oscars2022 #KingRichard,2022-03-27 22:39:51+00:00,,Twitter for Android,0,0,0,0
49,mariellamofi,"@GeekZoneGZ #BenedictCumberbatch  se lo merece, pero todo apunta a que se lo lleve #WillSmith",2022-03-27 22:37:08+00:00,,Twitter for iPhone,0,0,0,0
50,djgozon69,"RT @JoseVteMartinez: “Algunas veces tendrás que olvidar lo que ya no está, apreciar lo que todavía tienes y mirar hacia adelante por lo que…",2022-03-27 22:37:07+00:00,"Caracas, Venezuela",Twitter for Android,0,0,0,0
51,SuarezJesit,@TNTLA #WillSmith!! 😍💓,2022-03-27 22:36:18+00:00,"Cali, Colombia",Twitter for Android,1,0,0,0
52,Doug__85,@SkyCinema @alex_zane To see Fresh Prince win an Oscar would be amazing. Will has been unlucky with Ali and Pursuit… https://t.co/UXQR8NgOTS,2022-03-27 22:34:40+00:00,Newcastle upon Tyne,Twitter for Android,1,0,1,0
53,FerrariElis,"@TNTbr Melhor filme #DuneMovie 
Melhor ator #WillSmith 
Melhor atriz #JessicaChastain 
Melhor animação #Encanto",2022-03-27 22:32:49+00:00,"Itaquaquecetuba, Brasil",Twitter for Android,0,0,0,0
54,GuernicaWiliams,RT @JoelHenderson77: Not watching the #oscars tonight but I'm rooting for #WillSmith to finally take one home for his performance in #KingR…,2022-03-27 22:31:59+00:00,Global,Twitter for iPhone,0,0,0,0
55,MjBurgess,"(3) #OSCARS 
Best Actor: #WillSmith (#KingRichard)
Best Actress: None of these actresses are in films that were nom… https://t.co/YpvJk6TN2O",2022-03-27 22:31:49+00:00,,Twitter Web App,0,0,1,0
56,BIGROB2271,"@NatGeo , @disneyplus , @willsmith watching the first episode of #welcometoearth and it's amazing 💯💯 https://t.co/lSc03nkHKz",2022-03-27 22:30:48+00:00,cincinnati OH,Twitter for Android,0,0,0,0
57,kovahq1,Fingers crossed i am so excited I can’t wait for tonight Oscars awards just for this special one i will be over the… https://t.co/794B1AV8L9,2022-03-27 22:30:42+00:00,birmingham,Instagram,0,0,0,0
58,raqmolgar,"RT @JoseVteMartinez: “Algunas veces tendrás que olvidar lo que ya no está, apreciar lo que todavía tienes y mirar hacia adelante por lo que…",2022-03-27 22:30:16+00:00,"Barcelona, Cataluña",Twitter for iPhone,0,0,0,0
59,karl1744,RT @etanthomas36: One of the best shows on TV right now. They better keep these seasons going too much left to add to the script. What if #…,2022-03-27 22:29:21+00:00,New Jersey,Twitter for Android,0,0,0,0
60,Maurice98363984,RT @etanthomas36: One of the best shows on TV right now. They better keep these seasons going too much left to add to the script. What if #…,2022-03-27 22:28:44+00:00,,Twitter for iPhone,0,0,0,0
61,soynags,"“Algunas veces tendrás que olvidar lo que ya no está, apreciar lo que todavía tienes y mirar hacia adelante por lo… https://t.co/qlMbgVM0aR",2022-03-27 22:27:57+00:00,"Bogotá, D.C., Colombia",Twitter for Android,2,0,0,1
62,sonitacedeno,Gimini Man que buena película #Netflix #WillSmith,2022-03-27 22:27:27+00:00,ECUADOR ,Twitter for iPhone,1,0,0,0
63,FreeDAnimation,"#Oscar (2022) Predictions...
#BestActor #WillSmith 👏👏👏 https://t.co/fSJzimBLdg",2022-03-27 22:27:24+00:00,Glasgow,Twitter Web App,1,1,1,0
64,irv_roland,RT @etanthomas36: One of the best shows on TV right now. They better keep these seasons going too much left to add to the script. What if #…,2022-03-27 22:27:07+00:00,"Salt Lake City, UT",Twitter for iPhone,0,0,0,0
65,etanthomas36,One of the best shows on TV right now. They better keep these seasons going too much left to add to the script. Wha… https://t.co/mamPQ2KtEU,2022-03-27 22:26:50+00:00,,Twitter for iPhone,47,1,0,5
66,AylinEncarnaci1,"RT @JoseVteMartinez: “Algunas veces tendrás que olvidar lo que ya no está, apreciar lo que todavía tienes y mirar hacia adelante por lo que…",2022-03-27 22:26:38+00:00,,Twitter for Android,0,0,0,0
67,fleshwounddan,@CODAmovieUSC @MarleeMatlin @licoricepizza @REGIONFREEYT @LeoDiCaprio @SeanPenn @ladygaga @TheAcademy #Oscars2022… https://t.co/RrHh9lSlSE,2022-03-27 22:25:35+00:00,"Atlanta, Georgia",Twitter Web App,1,0,0,1
68,malabadix,Bu sene senin hakkın. #Oscar #Oscars2022 #WillSmith https://t.co/pl0oCpEOEv,2022-03-27 22:24:08+00:00,İstanbul - Mardin- Moskova,Twitter for iPhone,0,0,0,0
69,THEKINGOFNY111,@asian_mint @Zooversenft @spikelee @KevinHart4real @willsmith,2022-03-27 22:23:54+00:00,,Twitter for iPhone,0,0,0,0
70,vindictive21,I'm rooting for my boy @willsmith tonight at the #Oscar,2022-03-27 22:22:51+00:00,Atlanta,Twitter for Android,0,0,0,0
71,Le__Rodeur,"Meilleur acteur : 

Mon Choix : #AndrewGarfield - #TickTickBoom! 
Aura l'#Oscar : #WillSmith - #LaMéthodeWilliams… https://t.co/1a8gaytkhv",2022-03-27 22:21:54+00:00,"Metz, France",Twitter Web App,0,0,1,0
72,reneeisto,RT @redefineustv: #Oscar #Oscarsredcarpet #oscars2022  I will be tweeting about all of the melanated Oscar content tonight. What are you mo…,2022-03-27 22:21:35+00:00,📍ldn ⬅️ dc | bos | thebronx,Twitter for iPhone,0,0,0,0
73,megadactyl1,RT @NatashaCBS3: Just watched #KingRichard yep I get the #Oscar nomination and the praise for Philly’s own #WillSmith 👏🏽👏🏽👏🏽👏🏽👏🏽#Bravo,2022-03-27 22:21:30+00:00,"West Philadelphia, Penna., USA",Twitter for Android,0,0,0,0
74,ijbuznego,"Si el Oscar como mejor actor no se lo gana #WillSmith me voy a reír 😂, de pana #Oscars",2022-03-27 22:21:24+00:00,bookworld,Twitter for iPad,0,0,0,0
75,TheNerdDoc,"In an interview with Poptime Space, #WillSmith hinted at his son, #JadenSmith, taking on a long-awaited and highly… https://t.co/rPWk6wfp5L",2022-03-27 22:21:11+00:00,,Twitter Web App,0,0,0,0
76,JoelHenderson77,Not watching the #oscars tonight but I'm rooting for #WillSmith to finally take one home for his performance in… https://t.co/7iStB4lmLA,2022-03-27 22:21:01+00:00,"Maywood, IL",Twitter for Android,0,0,0,1
77,marianapaesm,Please say #ForaBolsonaro during the #Oscars2022 @willsmith @EncantoMovie @kirstendunst,2022-03-27 22:19:11+00:00,,Twitter for iPhone,0,0,0,0
78,_i_m_legend,"Kesinlikle #WillSmith hak ediyor !
@TeamWillDaily i hope there will be a happy ending. https://t.co/PE888mEp3a",2022-03-27 22:18:22+00:00,,Twitter for Android,0,0,0,0
79,pieltoday,"RT @JoseVteMartinez: “Algunas veces tendrás que olvidar lo que ya no está, apreciar lo que todavía tienes y mirar hacia adelante por lo que…",2022-03-27 22:18:00+00:00,Latinoamerica,Twitter for iPhone,0,0,0,0
80,LOVE_HER_FAMILY,"Usually do not watch the #Oscars2022 but I am watching this year because I want to watch first hand #WillSmith win his Oscar, I hope.",2022-03-27 22:17:21+00:00,,Twitter for iPhone,0,0,0,0
81,Esther_Hava,"Hj tem #Oscar, com a @Beyonce e @willsmith , n da p ter crise existencial agora, colocar nas pendências p amanhã",2022-03-27 22:17:12+00:00,"Montes Claros, Brasil",Twitter for Android,1,0,0,0
82,Catherinefren14,"I've not had the money to watch any of these films! #Oscar  but King Richard looks alright, I hope #WillSmith  gets his award.",2022-03-27 22:16:52+00:00,Sarf London,Twitter for Android,0,0,0,0
83,all_serena,"RT @WarnerBrosIndia: “All hail King Richard.” 

Catch Will Smith as ‘King Richard’ in Cinemas near you.

Book your tickets now: 
https://t.…",2022-03-27 22:16:51+00:00,,Twitter for iPhone,0,0,0,0
84,MinhalAli,"@XTigerHyperX2 WIN GIVE AWAY GIFT CARD FOR FREE 

ENTER HERE TO WIN: https://t.co/P1vgat5UvD

#WillSmith… https://t.co/DPhU3egmmB",2022-03-27 22:16:33+00:00,,Twitter Web App,0,0,0,0
85,DonnasDIY,"@TheAcademy okay Academy,  don't do WILL SMITH like you did EDDIE MURPHY.
Do the right thing!
#dotherightthing
#eddiegotrobbed
#WillSmith",2022-03-27 22:16:31+00:00,,Twitter for Android,0,0,0,0
86,GoogleExpertUK,RT @GoogleExpertUK: @marekjuskiewicz @BernardMelchior @DrUmeshPrabhu @andrewhelpinguk @IrisKre @MarshaCollier @susybotello @gospeakyourmind…,2022-03-27 22:16:23+00:00,Los Angeles,Twitter Web App,0,0,0,0
87,MsApriLicious,If Will Smith don’t win tonight …I don’t know what else he has to do to impress the academy. #Oscar #Oscars2022 #WillSmith,2022-03-27 22:15:51+00:00,California ,Twitter for iPhone,0,0,0,0
88,AndersonDiazS,@El_Universal_Mx @willsmith aunque no he visto a Garfield,2022-03-27 22:15:14+00:00,Caracas Venezuela,Twitter Web App,0,0,0,0
89,MinhalAli,"@LegacyBuilder__ WIN GIVE AWAY GIFT CARD FOR FREE 

ENTER HERE TO WIN: https://t.co/P1vgat5UvD

#WillSmith… https://t.co/hba9fWsFyL",2022-03-27 22:14:32+00:00,,Twitter Web App,0,0,0,0
90,MinhalAli,"@FortniteNwsHub WIN GIVE AWAY GIFT CARD FOR FREE 

ENTER HERE TO WIN: https://t.co/P1vgat5UvD

#WillSmith… https://t.co/2Aik7ciWcd",2022-03-27 22:14:08+00:00,,Twitter Web App,0,0,0,0
91,voraciousbiblog,"Best Actor: Will Smith, King Richard. #Oscars #BestActor #WillSmith #KingRichard  😊❤️🎬📽🎞",2022-03-27 22:14:01+00:00,United States,Twitter for iPhone,0,0,1,0
92,Dvinuesa,"Esto lo explicó @andreacompton en este vídeo y lo clava https://t.co/PYog16cPGu

#Oscar #KingRichard #WillSmith",2022-03-27 22:13:38+00:00,Madrid (España),Twitter for Android,3,0,0,0
93,MinhalAli,"WIN GIVE AWAY GIFT CARD FOR FREE 

ENTER HERE TO WIN: https://t.co/P1vgat5UvD

#WillSmith  #RIPHamilton #Suarez… https://t.co/VTTvXtms1w",2022-03-27 22:13:30+00:00,,Twitter Web App,0,0,0,0
94,_on_your_left__,CAN’T WAIT ANYMORE DMDHAJDEH #Oscar #Oscar2022 #WillSmith #AndrewGarfield #Benedict #LicoricePizza #TikTikBOOM https://t.co/qHb8CUyhoD,2022-03-27 22:13:28+00:00,having breakfast on pluto☾,Twitter for iPhone,0,0,0,0
95,dejapuppy,"@MrLiveAndDirect having the Oscar party of the night!!! #OscarsSoBlack #Oscar #Clubhouse #WillSmith #KingRichard 
https://t.co/yx7SChGpvW",2022-03-27 22:12:50+00:00,"NJ, USA",Twitter for iPhone,0,0,0,0
96,VIRYINS,#Oscar2022 Suerte a todos y a @PenelopeCruzOfi y a @SebastianYatra @willsmith mucho más Suerte.,2022-03-27 22:11:07+00:00,"Málaga, España",Twitter for Android,0,0,0,0
97,JosefinaBonita,"RT @JoseVteMartinez: “Algunas veces tendrás que olvidar lo que ya no está, apreciar lo que todavía tienes y mirar hacia adelante por lo que…",2022-03-27 22:10:05+00:00,,Twitter for Android,0,0,0,0
98,alexa2004,"RT @JoseVteMartinez: “Algunas veces tendrás que olvidar lo que ya no está, apreciar lo que todavía tienes y mirar hacia adelante por lo que…",2022-03-27 22:10:03+00:00,Valencia,Twitter for Android,0,0,0,0
99,shaunrr,#Oscars2022 tonight. May #WillSmith win! 🏆 https://t.co/QeVD0vZzQt,2022-03-27 22:09:46+00:00,"Washington Heights, Manhattan",Twitter for iPhone,5,0,0,2
